Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Beta-catenin phosphorylation cascade Homo sapiens R-HSA-196299	1/17	0.22599086627348913	0.5030891895794817	0	0	4.128565436241611	6.140253101071745	PPP2R5C
Translocation of GLUT4 to the plasma membrane Homo sapiens R-HSA-1445148	2/60	0.2260613188469893	0.5030891895794817	0	0	2.2806223151050737	3.3911690575483275	EXOC8;VAMP2
FCERI mediated NF-kB activation Homo sapiens R-HSA-2871837	3/111	0.2311699780088946	0.5098149161423129	0	0	1.8386824324324325	2.692937974374327	RASGRP1;MALT1;PSMB9
Ca2+ pathway Homo sapiens R-HSA-4086398	2/61	0.2315825926267369	0.5098149161423129	0	0	2.2418535638874624	3.279425310262112	TNRC6C;GNG2
Dectin-1 mediated noncanonical NF-kB signaling Homo sapiens R-HSA-5607761	2/61	0.2315825926267369	0.5098149161423129	0	0	2.2418535638874624	3.279425310262112	PSMB9;NFKB2
Activated TLR4 signalling Homo sapiens R-HSA-166054	3/112	0.23512755722830375	0.5155820697915321	0	0	1.8217208033721795	2.63717243161822	IRAK4;TIRAP;NFKB2
Serotonin Neurotransmitter Release Cycle Homo sapiens R-HSA-181429	1/18	0.23757213019805895	0.5155820697915321	0	0	3.885511251480458	5.584583136164629	VAMP2
Norepinephrine Neurotransmitter Release Cycle Homo sapiens R-HSA-181430	1/18	0.23757213019805895	0.5155820697915321	0	0	3.885511251480458	5.584583136164629	VAMP2
TP53 Regulates Transcription of Genes Involved in G2 Cell Cycle Arrest Homo sapiens R-HSA-6804114	1/18	0.23757213019805895	0.5155820697915321	0	0	3.885511251480458	5.584583136164629	RBL2
PPARA activates gene expression Homo sapiens R-HSA-1989781	3/113	0.23909711951499435	0.5170580817780089	0	0	1.8050675675675676	2.5828449219272813	MED11;TBL1X;ARNTL
Circadian Clock Homo sapiens R-HSA-400253	2/63	0.24264888697590217	0.5226389692776588	0	0	2.1681293812441353	3.0703742868522146	TBL1X;ARNTL
Axon guidance Homo sapiens R-HSA-422475	10/515	0.2435945893661736	0.5226389692776588	0	0	1.3152900065093014	1.857518251891218	EPHA4;RASA3;RASA2;NCK2;PPP2R5C;JAK3;RASGRP1;PSMB9;CDK5R1;JAK1
HDR through Homologous Recombination (HRR) Homo sapiens R-HSA-5685942	2/64	0.24819099016137403	0.5226389692776588	0	0	2.1330509395025525	2.972527444375366	POLD4;ATM
GABA synthesis, release, reuptake and degradation Homo sapiens R-HSA-888590	1/19	0.24898067800637708	0.5226389692776588	0	0	3.6694630872483223	5.101948028156397	VAMP2
Ephrin signaling Homo sapiens R-HSA-3928664	1/19	0.24898067800637708	0.5226389692776588	0	0	3.6694630872483223	5.101948028156397	NCK2
Prostacyclin signalling through prostacyclin receptor Homo sapiens R-HSA-392851	1/19	0.24898067800637708	0.5226389692776588	0	0	3.6694630872483223	5.101948028156397	GNG2
Regulation of TP53 Activity through Methylation Homo sapiens R-HSA-6804760	1/19	0.24898067800637708	0.5226389692776588	0	0	3.6694630872483223	5.101948028156397	ATM
PCNA-Dependent Long Patch Base Excision Repair Homo sapiens R-HSA-5651801	1/19	0.24898067800637708	0.5226389692776588	0	0	3.6694630872483223	5.101948028156397	POLD4
Chromatin organization Homo sapiens R-HSA-4839726	5/226	0.2503166186147715	0.5226389692776588	0	0	1.4990611629267092	2.0762427156648204	TADA2B;KAT2B;MSL3;TBL1X;KDM7A
Chromatin modifying enzymes Homo sapiens R-HSA-3247509	5/226	0.2503166186147715	0.5226389692776588	0	0	1.4990611629267092	2.0762427156648204	TADA2B;KAT2B;MSL3;TBL1X;KDM7A
Regulation of lipid metabolism by Peroxisome proliferator-activated receptor alpha (PPARalpha) Homo sapiens R-HSA-400206	3/116	0.2510716617118165	0.5226389692776588	0	0	1.7568763453719205	2.4280327579471317	MED11;TBL1X;ARNTL
Activation of NF-kappaB in B cells Homo sapiens R-HSA-1169091	2/66	0.2592861251985799	0.5308469167729692	0	0	2.06618265993266	2.7889810760720275	MALT1;PSMB9
Cytosolic sensors of pathogen-associated DNA Homo sapiens R-HSA-1834949	2/66	0.2592861251985799	0.5308469167729692	0	0	2.06618265993266	2.7889810760720275	ZBP1;NFKB2
G beta:gamma signalling through PLC beta Homo sapiens R-HSA-418217	1/20	0.26021907684949475	0.5308469167729692	0	0	3.4761568350406216	4.679711480884057	GNG2
Synthesis of PC Homo sapiens R-HSA-1483191	1/20	0.26021907684949475	0.5308469167729692	0	0	3.4761568350406216	4.679711480884057	SLC44A2
Lagging Strand Synthesis Homo sapiens R-HSA-69186	1/20	0.26021907684949475	0.5308469167729692	0	0	3.4761568350406216	4.679711480884057	POLD4
IL-6-type cytokine receptor ligand interactions Homo sapiens R-HSA-6788467	1/20	0.26021907684949475	0.5308469167729692	0	0	3.4761568350406216	4.679711480884057	JAK1
Macroautophagy Homo sapiens R-HSA-1632852	2/67	0.2648364839364113	0.5384715221564242	0	0	2.0342916342916344	2.7028466994527522	LAMTOR4;CHMP7
Cyclin E associated events during G1/S transition Homo sapiens R-HSA-69202	2/68	0.2703869861544974	0.5408123514043446	0	0	2.0033670033670035	2.620205835483291	CDKN1B;PSMB9
CD209 (DC-SIGN) signaling Homo sapiens R-HSA-5621575	1/21	0.2712898560149245	0.5408123514043446	0	0	3.302181208053691	4.307918119032611	ICAM3
VxPx cargo-targeting to cilium Homo sapiens R-HSA-5620916	1/21	0.2712898560149245	0.5408123514043446	0	0	3.302181208053691	4.307918119032611	EXOC8
Presynaptic function of Kainate receptors Homo sapiens R-HSA-500657	1/21	0.2712898560149245	0.5408123514043446	0	0	3.302181208053691	4.307918119032611	GNG2
Nef-mediates down modulation of cell surface receptors by recruiting them to clathrin adapters Homo sapiens R-HSA-164938	1/21	0.2712898560149245	0.5408123514043446	0	0	3.302181208053691	4.307918119032611	PACS1
TP53 regulates transcription of additional cell cycle genes whose exact role in the p53 pathway remain uncertain Homo sapiens R-HSA-6804115	1/21	0.2712898560149245	0.5408123514043446	0	0	3.302181208053691	4.307918119032611	BTG2
Toll Like Receptor 4 (TLR4) Cascade Homo sapiens R-HSA-166016	3/122	0.2752642205757247	0.5448064681825097	0	0	1.6677833295480353	2.151480255900287	IRAK4;TIRAP;NFKB2
Cyclin A:Cdk2-associated events at S phase entry Homo sapiens R-HSA-69656	2/69	0.27593639115670876	0.5448064681825097	0	0	1.9733654957535554	2.540875627636302	CDKN1B;PSMB9
Switching of origins to a post-replicative state Homo sapiens R-HSA-69052	2/70	0.281483495046697	0.5448064681825097	0	0	1.944246385422856	2.464685106742581	CDKN1B;PSMB9
Orc1 removal from chromatin Homo sapiens R-HSA-68949	2/70	0.281483495046697	0.5448064681825097	0	0	1.944246385422856	2.464685106742581	CDKN1B;PSMB9
Nephrin interactions Homo sapiens R-HSA-373753	1/22	0.2821955072121823	0.5448064681825097	0	0	3.1447746883988494	3.9786279249163594	NCK2
ADP signalling through P2Y purinoceptor 12 Homo sapiens R-HSA-392170	1/22	0.2821955072121823	0.5448064681825097	0	0	3.1447746883988494	3.9786279249163594	GNG2
mTORC1-mediated signalling Homo sapiens R-HSA-166208	1/22	0.2821955072121823	0.5448064681825097	0	0	3.1447746883988494	3.9786279249163594	LAMTOR4
CD28 dependent PI3K/Akt signaling Homo sapiens R-HSA-389357	1/22	0.2821955072121823	0.5448064681825097	0	0	3.1447746883988494	3.9786279249163594	AKT3
Resolution of AP sites via the multiple-nucleotide patch replacement pathway Homo sapiens R-HSA-110373	1/22	0.2821955072121823	0.5448064681825097	0	0	3.1447746883988494	3.9786279249163594	POLD4
Telomere C-strand (Lagging Strand) Synthesis Homo sapiens R-HSA-174417	1/22	0.2821955072121823	0.5448064681825097	0	0	3.1447746883988494	3.9786279249163594	POLD4
S Phase Homo sapiens R-HSA-69242	3/124	0.2833838704236475	0.5453802789285291	0	0	1.6400491400491402	2.0680246665929127	POLD4;CDKN1B;PSMB9
Developmental Biology Homo sapiens R-HSA-1266738	14/786	0.2887980072048491	0.5499335981685077	0	0	1.2044632306153986	1.495976783075259	EPHA4;PPP2R5C;RASGRP1;FOXO1;PSMB9;MED11;RASA3;AKT3;RASA2;NCK2;TBL1X;JAK3;CDK5R1;JAK1
Removal of licensing factors from origins Homo sapiens R-HSA-69300	2/72	0.29256616313074363	0.5499335981685077	0	0	1.8885040885040885	2.321093218373004	CDKN1B;PSMB9
Dopamine Neurotransmitter Release Cycle Homo sapiens R-HSA-212676	1/23	0.292938485298911	0.5499335981685077	0	0	3.001677852348993	3.685437974142186	VAMP2
Thromboxane signalling through TP receptor Homo sapiens R-HSA-428930	1/23	0.292938485298911	0.5499335981685077	0	0	3.001677852348993	3.685437974142186	GNG2
Regulation of TP53 Activity through Acetylation Homo sapiens R-HSA-6804758	1/23	0.292938485298911	0.5499335981685077	0	0	3.001677852348993	3.685437974142186	AKT3
Gap-filling DNA repair synthesis and ligation in GG-NER Homo sapiens R-HSA-5696397	1/23	0.292938485298911	0.5499335981685077	0	0	3.001677852348993	3.685437974142186	POLD4
RAF-independent MAPK1/3 activation Homo sapiens R-HSA-112409	1/23	0.292938485298911	0.5499335981685077	0	0	3.001677852348993	3.685437974142186	JAK1
Downregulation of SMAD2/3:SMAD4 transcriptional activity Homo sapiens R-HSA-2173795	1/23	0.292938485298911	0.5499335981685077	0	0	3.001677852348993	3.685437974142186	RNF111
Glutamate Neurotransmitter Release Cycle Homo sapiens R-HSA-210500	1/24	0.303521208748248	0.5650549341007676	0	0	2.8710242194339073	3.423133059074421	VAMP2
TNFs bind their physiological receptors Homo sapiens R-HSA-5669034	1/24	0.303521208748248	0.5650549341007676	0	0	2.8710242194339073	3.423133059074421	TNFRSF14
Host Interactions of HIV factors Homo sapiens R-HSA-162909	3/129	0.3037631916979617	0.5650549341007676	0	0	1.5745656370656371	1.8761057514898543	PACS1;PSIP1;PSMB9
G alpha (12/13) signalling events Homo sapiens R-HSA-416482	2/75	0.30914483748559407	0.5667698784654119	0	0	1.8106175914395093	2.1255661603588765	FGD3;GNG2
Regulation of DNA replication Homo sapiens R-HSA-69304	2/75	0.30914483748559407	0.5667698784654119	0	0	1.8106175914395093	2.1255661603588765	CDKN1B;PSMB9
Cellular responses to stress Homo sapiens R-HSA-2262752	7/367	0.3104734626259043	0.5667698784654119	0	0	1.287928082191781	1.5064339008666174	TNRC6C;CDKN1B;MINK1;ATM;LAMTOR4;CHMP7;DEDD2
ADP signalling through P2Y purinoceptor 1 Homo sapiens R-HSA-418592	1/25	0.31394606013035076	0.5667698784654119	0	0	2.751258389261745	3.1874266367095516	GNG2
Synthesis of IP3 and IP4 in the cytosol Homo sapiens R-HSA-1855204	1/25	0.31394606013035076	0.5667698784654119	0	0	2.751258389261745	3.1874266367095516	ITPKB
HDMs demethylate histones Homo sapiens R-HSA-3214842	1/25	0.31394606013035076	0.5667698784654119	0	0	2.751258389261745	3.1874266367095516	KDM7A
G0 and Early G1 Homo sapiens R-HSA-1538133	1/25	0.31394606013035076	0.5667698784654119	0	0	2.751258389261745	3.1874266367095516	RBL2
Regulation of IFNA signaling Homo sapiens R-HSA-912694	1/25	0.31394606013035076	0.5667698784654119	0	0	2.751258389261745	3.1874266367095516	JAK1
Budding and maturation of HIV virion Homo sapiens R-HSA-162588	1/25	0.31394606013035076	0.5667698784654119	0	0	2.751258389261745	3.1874266367095516	CHMP7
RAF activation Homo sapiens R-HSA-5673000	1/25	0.31394606013035076	0.5667698784654119	0	0	2.751258389261745	3.1874266367095516	PPP2R5C
Gene Expression Homo sapiens R-HSA-74160	27/1631	0.31794761157346496	0.572305700832237	0	0	1.1199459989731553	1.2833110135598222	BTG2;ZNF394;CDKN1B;PPP1R13B;MAML2;PHF1;ZFP36L1;NR3C2;ZNF506;AKT3;ZNF626;TBL1X;RNF111;ZNF101;PPP2R5C;PSMB9;ZNF33A;RBL2;TNRC6C;KAT2B;ATM;ZNF354A;LAMTOR4;ZNF398;CDK5R1;PPARD;ZNF211
G alpha (q) signalling events Homo sapiens R-HSA-416476	4/191	0.3199977660331845	0.5734676784650076	0	0	1.4149551345962115	1.6122582675756107	P2RY10;GNG2;GRK5;RASGRP1
Termination of O-glycan biosynthesis Homo sapiens R-HSA-977068	1/26	0.32421538684459583	0.5734676784650076	0	0	2.641073825503356	2.9747661343440015	ST6GALNAC3
Downregulation of TGF-beta receptor signaling Homo sapiens R-HSA-2173788	1/26	0.32421538684459583	0.5734676784650076	0	0	2.641073825503356	2.9747661343440015	TGFBR2
Attenuation phase Homo sapiens R-HSA-3371568	1/26	0.32421538684459583	0.5734676784650076	0	0	2.641073825503356	2.9747661343440015	DEDD2
Resolution of D-loop Structures through Synthesis-Dependent Strand Annealing (SDSA) Homo sapiens R-HSA-5693554	1/26	0.32421538684459583	0.5734676784650076	0	0	2.641073825503356	2.9747661343440015	ATM
TAK1 activates NFkB by phosphorylation and activation of IKKs complex Homo sapiens R-HSA-445989	1/26	0.32421538684459583	0.5734676784650076	0	0	2.641073825503356	2.9747661343440015	NFKB2
Transcriptional regulation of white adipocyte differentiation Homo sapiens R-HSA-381340	2/79	0.3311224396469573	0.5747471542533195	0	0	1.7162097162097163	1.896870073737649	MED11;TBL1X
Glucose metabolism Homo sapiens R-HSA-70326	2/79	0.3311224396469573	0.5747471542533195	0	0	1.7162097162097163	1.896870073737649	PYGM;ALDOC
Mitotic G1-G1/S phases Homo sapiens R-HSA-453279	3/136	0.3323870207623232	0.5747471542533195	0	0	1.4911603332655965	1.642446398257016	RBL2;CDKN1B;PSMB9
Uptake and actions of bacterial toxins Homo sapiens R-HSA-5339562	1/27	0.33433150140290097	0.5747471542533195	0	0	2.5393649974186885	2.78218481504102	VAMP2
Integrin alphaIIb beta3 signaling Homo sapiens R-HSA-354192	1/27	0.33433150140290097	0.5747471542533195	0	0	2.5393649974186885	2.78218481504102	RASGRP1
Effects of PIP2 hydrolysis Homo sapiens R-HSA-114508	1/27	0.33433150140290097	0.5747471542533195	0	0	2.5393649974186885	2.78218481504102	RASGRP1
VEGFR2 mediated vascular permeability Homo sapiens R-HSA-5218920	1/27	0.33433150140290097	0.5747471542533195	0	0	2.5393649974186885	2.78218481504102	AKT3
Peroxisomal lipid metabolism Homo sapiens R-HSA-390918	1/27	0.33433150140290097	0.5747471542533195	0	0	2.5393649974186885	2.78218481504102	PECR
Interleukin-6 family signaling Homo sapiens R-HSA-6783589	1/27	0.33433150140290097	0.5747471542533195	0	0	2.5393649974186885	2.78218481504102	JAK1
Regulation of insulin secretion Homo sapiens R-HSA-422356	2/80	0.3365878548518586	0.5747471542533195	0	0	1.694120694120694	1.844721382398458	GNG2;VAMP2
Regulation of HSF1-mediated heat shock response Homo sapiens R-HSA-3371453	2/80	0.3365878548518586	0.5747471542533195	0	0	1.694120694120694	1.844721382398458	ATM;DEDD2
Peptide hormone metabolism Homo sapiens R-HSA-2980736	2/81	0.3420399336444509	0.5747471542533195	0	0	1.6725908877807611	1.7944019751642537	EXOC8;VAMP2
G-protein activation Homo sapiens R-HSA-202040	1/28	0.34429668201189245	0.5747471542533195	0	0	2.4451901565995526	2.6071877837456996	GNG2
Adrenaline,noradrenaline inhibits insulin secretion Homo sapiens R-HSA-400042	1/28	0.34429668201189245	0.5747471542533195	0	0	2.4451901565995526	2.6071877837456996	GNG2
The role of Nef in HIV-1 replication and disease pathogenesis Homo sapiens R-HSA-164952	1/28	0.34429668201189245	0.5747471542533195	0	0	2.4451901565995526	2.6071877837456996	PACS1
Energy dependent regulation of mTOR by LKB1-AMPK Homo sapiens R-HSA-380972	1/28	0.34429668201189245	0.5747471542533195	0	0	2.4451901565995526	2.6071877837456996	LAMTOR4
Recognition of DNA damage by PCNA-containing replication complex Homo sapiens R-HSA-110314	1/28	0.34429668201189245	0.5747471542533195	0	0	2.4451901565995526	2.6071877837456996	POLD4
Extension of Telomeres Homo sapiens R-HSA-180786	1/28	0.34429668201189245	0.5747471542533195	0	0	2.4451901565995526	2.6071877837456996	POLD4
Endosomal Sorting Complex Required For Transport (ESCRT) Homo sapiens R-HSA-917729	1/28	0.34429668201189245	0.5747471542533195	0	0	2.4451901565995526	2.6071877837456996	CHMP7
Global Genome Nucleotide Excision Repair (GG-NER) Homo sapiens R-HSA-5696399	2/82	0.3474778546956343	0.5747471542533195	0	0	1.6515993265993265	1.745830241907706	POLD4;RNF111
Degradation of beta-catenin by the destruction complex Homo sapiens R-HSA-195253	2/82	0.3474778546956343	0.5747471542533195	0	0	1.6515993265993265	1.745830241907706	PPP2R5C;PSMB9
Toll Like Receptor 10 (TLR10) Cascade Homo sapiens R-HSA-168142	2/82	0.3474778546956343	0.5747471542533195	0	0	1.6515993265993265	1.745830241907706	IRAK4;NFKB2
Toll Like Receptor 5 (TLR5) Cascade Homo sapiens R-HSA-168176	2/82	0.3474778546956343	0.5747471542533195	0	0	1.6515993265993265	1.745830241907706	IRAK4;NFKB2
MyD88 cascade initiated on plasma membrane Homo sapiens R-HSA-975871	2/82	0.3474778546956343	0.5747471542533195	0	0	1.6515993265993265	1.745830241907706	IRAK4;NFKB2
Toll-Like Receptors Cascades Homo sapiens R-HSA-168898	3/140	0.3487360407632309	0.5752734688601006	0	0	1.4473268889327284	1.524671998991965	IRAK4;TIRAP;NFKB2
Factors involved in megakaryocyte development and platelet production Homo sapiens R-HSA-983231	3/141	0.3528179651086001	0.5774740755507068	0	0	1.4367655699177437	1.4968267308012864	EHD1;IRF2;KIF21B
PI5P, PP2A and IER3 Regulate PI3K/AKT Signaling Homo sapiens R-HSA-6811558	2/83	0.35290082394765415	0.5774740755507068	0	0	1.63112607557052	1.6989290725462818	PIK3CD;PPP2R5C
TRAF6 mediated induction of NFkB and MAP kinases upon TLR7/8 or 9 activation Homo sapiens R-HSA-975138	2/83	0.35290082394765415	0.5774740755507068	0	0	1.63112607557052	1.6989290725462818	IRAK4;NFKB2
HSF1 activation Homo sapiens R-HSA-3371511	1/29	0.35411317327656106	0.5779126987873476	0	0	2.3577420901246406	2.447663351806148	DEDD2
MyD88 dependent cascade initiated on endosome Homo sapiens R-HSA-975155	2/85	0.36369886400588586	0.5843446458452064	0	0	1.591659567563182	1.6098507250302971	IRAK4;NFKB2
Toll Like Receptor 7/8 (TLR7/8) Cascade Homo sapiens R-HSA-168181	2/85	0.36369886400588586	0.5843446458452064	0	0	1.591659567563182	1.6098507250302971	IRAK4;NFKB2
Amine compound SLC transporters Homo sapiens R-HSA-425428	1/30	0.36378318638402557	0.5843446458452064	0	0	2.2763249247859294	2.3018134599179123	SLC44A2
Activation of Kainate Receptors upon glutamate binding Homo sapiens R-HSA-451326	1/30	0.36378318638402557	0.5843446458452064	0	0	2.2763249247859294	2.3018134599179123	GNG2
Glucagon-type ligand receptors Homo sapiens R-HSA-420092	1/30	0.36378318638402557	0.5843446458452064	0	0	2.2763249247859294	2.3018134599179123	GNG2
Termination of translesion DNA synthesis Homo sapiens R-HSA-5656169	1/30	0.36378318638402557	0.5843446458452064	0	0	2.2763249247859294	2.3018134599179123	POLD4
Beta-catenin independent WNT signaling Homo sapiens R-HSA-3858494	3/144	0.36504418495641716	0.5848351863699668	0	0	1.40598044853364	1.4168583478061139	TNRC6C;GNG2;PSMB9
Regulation of mRNA stability by proteins that bind AU-rich elements Homo sapiens R-HSA-450531	2/86	0.36907247799094706	0.5855194633307027	0	0	1.5726310726310726	1.5675392657888612	ZFP36L1;PSMB9
HS-GAG biosynthesis Homo sapiens R-HSA-2022928	1/31	0.3733088998141916	0.5855194633307027	0	0	2.2003355704697984	2.168098569388509	EXT1
Disassembly of the destruction complex and recruitment of AXIN to the membrane Homo sapiens R-HSA-4641262	1/31	0.3733088998141916	0.5855194633307027	0	0	2.2003355704697984	2.168098569388509	PPP2R5C
NOD1/2 Signaling Pathway Homo sapiens R-HSA-168638	1/31	0.3733088998141916	0.5855194633307027	0	0	2.2003355704697984	2.168098569388509	MAPK13
Platelet homeostasis Homo sapiens R-HSA-418346	2/87	0.3744282252823356	0.5855194633307027	0	0	1.5540503069914835	1.5266293211575472	GNG2;PPP2R5C
Toll Like Receptor 9 (TLR9) Cascade Homo sapiens R-HSA-168138	2/88	0.3797654395798342	0.5855194633307027	0	0	1.535901652180722	1.4870622544826944	IRAK4;NFKB2
Signaling by Robo receptor Homo sapiens R-HSA-376176	1/32	0.3826924596932697	0.5855194633307027	0	0	2.1292487551418056	2.045193657573464	NCK2
Signal amplification Homo sapiens R-HSA-392518	1/32	0.3826924596932697	0.5855194633307027	0	0	2.1292487551418056	2.045193657573464	GNG2
Thrombin signalling through proteinase activated receptors (PARs) Homo sapiens R-HSA-456926	1/32	0.3826924596932697	0.5855194633307027	0	0	2.1292487551418056	2.045193657573464	GNG2
TGF-beta receptor signaling activates SMADs Homo sapiens R-HSA-2173789	1/32	0.3826924596932697	0.5855194633307027	0	0	2.1292487551418056	2.045193657573464	TGFBR2
Vpr-mediated nuclear import of PICs Homo sapiens R-HSA-180910	1/32	0.3826924596932697	0.5855194633307027	0	0	2.1292487551418056	2.045193657573464	PSIP1
Resolution of D-loop Structures through Holliday Junction Intermediates Homo sapiens R-HSA-5693568	1/32	0.3826924596932697	0.5855194633307027	0	0	2.1292487551418056	2.045193657573464	ATM
DNA strand elongation Homo sapiens R-HSA-69190	1/32	0.3826924596932697	0.5855194633307027	0	0	2.1292487551418056	2.045193657573464	POLD4
Signaling by NOTCH2 Homo sapiens R-HSA-1980145	1/32	0.3826924596932697	0.5855194633307027	0	0	2.1292487551418056	2.045193657573464	MAML2
Oncogene Induced Senescence Homo sapiens R-HSA-2559585	1/32	0.3826924596932697	0.5855194633307027	0	0	2.1292487551418056	2.045193657573464	TNRC6C
SMAD2/SMAD3:SMAD4 heterotrimer regulates transcription Homo sapiens R-HSA-2173796	1/32	0.3826924596932697	0.5855194633307027	0	0	2.1292487551418056	2.045193657573464	RNF111
Gluconeogenesis Homo sapiens R-HSA-70263	1/32	0.3826924596932697	0.5855194633307027	0	0	2.1292487551418056	2.045193657573464	ALDOC
Glycolysis Homo sapiens R-HSA-70171	1/32	0.3826924596932697	0.5855194633307027	0	0	2.1292487551418056	2.045193657573464	ALDOC
Regulation of TP53 Activity through Phosphorylation Homo sapiens R-HSA-6804756	2/89	0.38508347818032923	0.5877084504896796	0	0	1.5181702078253803	1.4487824536855385	ATM;CDK5R1
Glucagon signaling in metabolic regulation Homo sapiens R-HSA-163359	1/33	0.3919359804658728	0.5922588149262078	0	0	2.062604865771812	1.9319528065483063	GNG2
Sialic acid metabolism Homo sapiens R-HSA-4085001	1/33	0.3919359804658728	0.5922588149262078	0	0	2.062604865771812	1.9319528065483063	ST6GALNAC3
CD28 co-stimulation Homo sapiens R-HSA-389356	1/33	0.3919359804658728	0.5922588149262078	0	0	2.062604865771812	1.9319528065483063	AKT3
Resolution of D-Loop Structures Homo sapiens R-HSA-5693537	1/33	0.3919359804658728	0.5922588149262078	0	0	2.062604865771812	1.9319528065483063	ATM
Oxidative Stress Induced Senescence Homo sapiens R-HSA-2559580	2/91	0.39565957357919823	0.596412953277018	0	0	1.4839026973858434	1.3758762134995288	TNRC6C;MINK1
EPHA-mediated growth cone collapse Homo sapiens R-HSA-3928663	1/34	0.40104154504852707	0.5986278672431672	0	0	2.0	1.827380506859529	EPHA4
Striated Muscle Contraction Homo sapiens R-HSA-390522	1/34	0.40104154504852707	0.5986278672431672	0	0	2.0	1.827380506859529	TMOD2
HSF1-dependent transactivation Homo sapiens R-HSA-3371571	1/34	0.40104154504852707	0.5986278672431672	0	0	2.0	1.827380506859529	DEDD2
Signaling by WNT in cancer Homo sapiens R-HSA-4791275	1/34	0.40104154504852707	0.5986278672431672	0	0	2.0	1.827380506859529	PPP2R5C
Fatty acid, triacylglycerol, and ketone body metabolism Homo sapiens R-HSA-535734	4/217	0.40797730438179375	0.6046430309802081	0	0	1.2405824779183576	1.1122364454011995	MED11;TBL1X;PPARD;ARNTL
Lysosome Vesicle Biogenesis Homo sapiens R-HSA-432720	1/35	0.41001120564834376	0.6046430309802081	0	0	1.9410777733912357	1.7306082415594122	VAMP2
Interactions of Vpr with host cellular proteins Homo sapiens R-HSA-176033	1/35	0.41001120564834376	0.6046430309802081	0	0	1.9410777733912357	1.7306082415594122	PSIP1
Base Excision Repair Homo sapiens R-HSA-73884	1/35	0.41001120564834376	0.6046430309802081	0	0	1.9410777733912357	1.7306082415594122	POLD4
Resolution of Abasic Sites (AP sites) Homo sapiens R-HSA-73933	1/35	0.41001120564834376	0.6046430309802081	0	0	1.9410777733912357	1.7306082415594122	POLD4
EPH-Ephrin signaling Homo sapiens R-HSA-2682334	2/95	0.41655589212532007	0.6128178028382113	0	0	1.4197892907570326	1.2433586514905561	EPHA4;NCK2
Cellular response to heat stress Homo sapiens R-HSA-3371556	2/96	0.42172359060391024	0.618932463907897	0	0	1.4046135109964897	1.212750578652156	ATM;DEDD2
HIV Infection Homo sapiens R-HSA-162906	4/222	0.4247360473361188	0.6200500792265612	0	0	1.2118177577359663	1.0376642383764794	PACS1;PSIP1;CHMP7;PSMB9
Regulation of actin dynamics for phagocytic cup formation Homo sapiens R-HSA-2029482	2/97	0.4268677638297762	0.6200500792265612	0	0	1.3897572213361686	1.1830739175499012	CYFIP2;WIPF1
Platelet Aggregation (Plug Formation) Homo sapiens R-HSA-76009	1/37	0.42755087162354377	0.6200500792265612	0	0	1.8330536912751678	1.5575127260246866	RASGRP1
HDR through Single Strand Annealing (SSA) Homo sapiens R-HSA-5685938	1/37	0.42755087162354377	0.6200500792265612	0	0	1.8330536912751678	1.5575127260246866	ATM
Translesion synthesis by Y family DNA polymerases bypasses lesions on DNA template Homo sapiens R-HSA-110313	1/37	0.42755087162354377	0.6200500792265612	0	0	1.8330536912751678	1.5575127260246866	POLD4
Potassium Channels Homo sapiens R-HSA-1296071	2/99	0.4370837431168456	0.6308850254422395	0	0	1.3609635877677115	1.126374934340449	GABBR1;GNG2
Downstream TCR signaling Homo sapiens R-HSA-202424	2/99	0.4370837431168456	0.6308850254422395	0	0	1.3609635877677115	1.126374934340449	MALT1;PSMB9
Apoptosis Homo sapiens R-HSA-109581	3/163	0.44119208153926914	0.6342128825051081	0	0	1.237816722972973	1.0128744038770645	PPP1R13B;AKT3;PSMB9
Gamma carboxylation, hypusine formation and arylsulfatase activation Homo sapiens R-HSA-163841	1/39	0.4445707950893649	0.6342128825051081	0	0	1.7364005651713175	1.4076061164120515	ARSG
mTOR signalling Homo sapiens R-HSA-165159	1/39	0.4445707950893649	0.6342128825051081	0	0	1.7364005651713175	1.4076061164120515	LAMTOR4
Presynaptic phase of homologous DNA pairing and strand exchange Homo sapiens R-HSA-5693616	1/39	0.4445707950893649	0.6342128825051081	0	0	1.7364005651713175	1.4076061164120515	ATM
Dual Incision in GG-NER Homo sapiens R-HSA-5696400	1/39	0.4445707950893649	0.6342128825051081	0	0	1.7364005651713175	1.4076061164120515	POLD4
Cell surface interactions at the vascular wall Homo sapiens R-HSA-202733	2/101	0.44720043191289305	0.6357510992871999	0	0	1.3333333333333333	1.072997855101018	SELL;CD48
Class C/3 (Metabotropic glutamate/pheromone receptors) Homo sapiens R-HSA-420499	1/40	0.4528906683381494	0.6357510992871999	0	0	1.6917914300464636	1.3400756604200188	GABBR1
PKB-mediated events Homo sapiens R-HSA-109703	1/40	0.4528906683381494	0.6357510992871999	0	0	1.6917914300464636	1.3400756604200188	LAMTOR4
Transcriptional activation of mitochondrial biogenesis Homo sapiens R-HSA-2151201	1/40	0.4528906683381494	0.6357510992871999	0	0	1.6917914300464636	1.3400756604200188	TBL1X
PRC2 methylates histones and DNA Homo sapiens R-HSA-212300	1/40	0.4528906683381494	0.6357510992871999	0	0	1.6917914300464636	1.3400756604200188	PHF1
