Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
regulation of transcription initiation from RNA polymerase II promoter (GO:0060260)	2/64	0.24819099016137403	0.4982624209196542	0	0	2.1330509395025525	2.972527444375366	MECP2;TNRC6C
purine ribonucleoside bisphosphate metabolic process (GO:0034035)	1/19	0.24898067800637708	0.4982624209196542	0	0	3.6694630872483223	5.101948028156397	TPST1
atrioventricular valve morphogenesis (GO:0003181)	1/19	0.24898067800637708	0.4982624209196542	0	0	3.6694630872483223	5.101948028156397	TGFBR2
regulation of cell-cell adhesion mediated by cadherin (GO:2000047)	1/19	0.24898067800637708	0.4982624209196542	0	0	3.6694630872483223	5.101948028156397	ADAM19
regulation of centriole replication (GO:0046599)	1/19	0.24898067800637708	0.4982624209196542	0	0	3.6694630872483223	5.101948028156397	KAT2B
diol metabolic process (GO:0034311)	1/19	0.24898067800637708	0.4982624209196542	0	0	3.6694630872483223	5.101948028156397	SGPP1
DNA double-strand break processing (GO:0000729)	1/19	0.24898067800637708	0.4982624209196542	0	0	3.6694630872483223	5.101948028156397	ATM
endocardial cushion morphogenesis (GO:0003203)	1/19	0.24898067800637708	0.4982624209196542	0	0	3.6694630872483223	5.101948028156397	TGFBR2
regulation of RIG-I signaling pathway (GO:0039535)	1/19	0.24898067800637708	0.4982624209196542	0	0	3.6694630872483223	5.101948028156397	DDX60
establishment of skin barrier (GO:0061436)	1/19	0.24898067800637708	0.4982624209196542	0	0	3.6694630872483223	5.101948028156397	LSR
establishment or maintenance of apical/basal cell polarity (GO:0035088)	1/19	0.24898067800637708	0.4982624209196542	0	0	3.6694630872483223	5.101948028156397	ERBIN
glycerolipid catabolic process (GO:0046503)	1/19	0.24898067800637708	0.4982624209196542	0	0	3.6694630872483223	5.101948028156397	GDPD3
regulation of water loss via skin (GO:0033561)	1/19	0.24898067800637708	0.4982624209196542	0	0	3.6694630872483223	5.101948028156397	LSR
response to cholesterol (GO:0070723)	1/19	0.24898067800637708	0.4982624209196542	0	0	3.6694630872483223	5.101948028156397	TGFBR2
heparan sulfate proteoglycan biosynthetic process (GO:0015012)	1/19	0.24898067800637708	0.4982624209196542	0	0	3.6694630872483223	5.101948028156397	EXT1
histone H4-K16 acetylation (GO:0043984)	1/19	0.24898067800637708	0.4982624209196542	0	0	3.6694630872483223	5.101948028156397	MSL3
leukocyte adhesion to vascular endothelial cell (GO:0061756)	1/19	0.24898067800637708	0.4982624209196542	0	0	3.6694630872483223	5.101948028156397	SELL
sphingosine metabolic process (GO:0006670)	1/19	0.24898067800637708	0.4982624209196542	0	0	3.6694630872483223	5.101948028156397	SGPP1
long-term memory (GO:0007616)	1/19	0.24898067800637708	0.4982624209196542	0	0	3.6694630872483223	5.101948028156397	RGS14
telomere capping (GO:0016233)	1/19	0.24898067800637708	0.4982624209196542	0	0	3.6694630872483223	5.101948028156397	CTC1
negative regulation of amyloid precursor protein catabolic process (GO:1902992)	1/19	0.24898067800637708	0.4982624209196542	0	0	3.6694630872483223	5.101948028156397	ABCA7
negative regulation of RNA metabolic process (GO:0051253)	1/19	0.24898067800637708	0.4982624209196542	0	0	3.6694630872483223	5.101948028156397	KAT2B
nuclear membrane organization (GO:0071763)	1/19	0.24898067800637708	0.4982624209196542	0	0	3.6694630872483223	5.101948028156397	CHMP7
positive regulation of neutrophil chemotaxis (GO:0090023)	1/19	0.24898067800637708	0.4982624209196542	0	0	3.6694630872483223	5.101948028156397	TIRAP
tumor necrosis factor-mediated signaling pathway (GO:0033209)	3/116	0.2510716617118165	0.5013534018462326	0	0	1.7568763453719205	2.4280327579471317	AIM2;TNFRSF14;PSMB9
inorganic anion transmembrane transport (GO:0098661)	2/65	0.2537371883281941	0.5013534018462326	0	0	2.099086099086099	2.8788047273099315	SLC37A3;SLC12A9
positive regulation of programmed cell death (GO:0043068)	6/286	0.2575031123137949	0.5013534018462326	0	0	1.4203559239395418	1.9270302210232708	FGD3;ZBP1;TNFAIP8;STK17A;ATM;FOXO1
ERBB signaling pathway (GO:0038127)	2/66	0.2592861251985799	0.5013534018462326	0	0	2.06618265993266	2.7889810760720275	NCK2;ERBIN
positive regulation of T cell proliferation (GO:0042102)	2/66	0.2592861251985799	0.5013534018462326	0	0	2.06618265993266	2.7889810760720275	NCK2;JAK3
regulation of fibroblast growth factor receptor signaling pathway (GO:0040036)	1/20	0.26021907684949475	0.5013534018462326	0	0	3.4761568350406216	4.679711480884057	PRKD2
cellular response to interferon-beta (GO:0035458)	1/20	0.26021907684949475	0.5013534018462326	0	0	3.4761568350406216	4.679711480884057	AIM2
regulation of hippo signaling (GO:0035330)	1/20	0.26021907684949475	0.5013534018462326	0	0	3.4761568350406216	4.679711480884057	WWC3
regulation of lymphocyte differentiation (GO:0045619)	1/20	0.26021907684949475	0.5013534018462326	0	0	3.4761568350406216	4.679711480884057	ZFP36L1
energy reserve metabolic process (GO:0006112)	1/20	0.26021907684949475	0.5013534018462326	0	0	3.4761568350406216	4.679711480884057	PYGM
establishment of epithelial cell polarity (GO:0090162)	1/20	0.26021907684949475	0.5013534018462326	0	0	3.4761568350406216	4.679711480884057	CYTH1
fatty acid transport (GO:0015908)	1/20	0.26021907684949475	0.5013534018462326	0	0	3.4761568350406216	4.679711480884057	PPARD
regulation of T cell migration (GO:2000404)	1/20	0.26021907684949475	0.5013534018462326	0	0	3.4761568350406216	4.679711480884057	TNFRSF14
glucose transmembrane transport (GO:1904659)	1/20	0.26021907684949475	0.5013534018462326	0	0	3.4761568350406216	4.679711480884057	PPARD
growth hormone receptor signaling pathway (GO:0060396)	1/20	0.26021907684949475	0.5013534018462326	0	0	3.4761568350406216	4.679711480884057	JAK3
hepaticobiliary system development (GO:0061008)	1/20	0.26021907684949475	0.5013534018462326	0	0	3.4761568350406216	4.679711480884057	LSR
maintenance of protein location in nucleus (GO:0051457)	1/20	0.26021907684949475	0.5013534018462326	0	0	3.4761568350406216	4.679711480884057	SYNE1
toll-like receptor 4 signaling pathway (GO:0034142)	1/20	0.26021907684949475	0.5013534018462326	0	0	3.4761568350406216	4.679711480884057	TIRAP
mesoderm development (GO:0007498)	1/20	0.26021907684949475	0.5013534018462326	0	0	3.4761568350406216	4.679711480884057	IKZF1
mitotic cytokinetic process (GO:1902410)	1/20	0.26021907684949475	0.5013534018462326	0	0	3.4761568350406216	4.679711480884057	CHMP7
modulation by symbiont of entry into host (GO:0052372)	1/20	0.26021907684949475	0.5013534018462326	0	0	3.4761568350406216	4.679711480884057	TRIM62
negative regulation of cyclin-dependent protein serine/threonine kinase activity (GO:0045736)	1/20	0.26021907684949475	0.5013534018462326	0	0	3.4761568350406216	4.679711480884057	CDKN1B
negative regulation of lipid storage (GO:0010888)	1/20	0.26021907684949475	0.5013534018462326	0	0	3.4761568350406216	4.679711480884057	PPARD
negative regulation of telomere maintenance via telomerase (GO:0032211)	1/20	0.26021907684949475	0.5013534018462326	0	0	3.4761568350406216	4.679711480884057	CTC1
organic cation transport (GO:0015695)	1/20	0.26021907684949475	0.5013534018462326	0	0	3.4761568350406216	4.679711480884057	SLC44A2
positive regulation of dendrite morphogenesis (GO:0050775)	1/20	0.26021907684949475	0.5013534018462326	0	0	3.4761568350406216	4.679711480884057	CDKL5
positive regulation of epithelial cell differentiation (GO:0030858)	1/20	0.26021907684949475	0.5013534018462326	0	0	3.4761568350406216	4.679711480884057	BTG1
positive regulation of G2/M transition of mitotic cell cycle (GO:0010971)	1/20	0.26021907684949475	0.5013534018462326	0	0	3.4761568350406216	4.679711480884057	MECP2
positive regulation of interferon-alpha production (GO:0032727)	1/20	0.26021907684949475	0.5013534018462326	0	0	3.4761568350406216	4.679711480884057	DDX58
positive regulation of nitrogen compound metabolic process (GO:0051173)	1/20	0.26021907684949475	0.5013534018462326	0	0	3.4761568350406216	4.679711480884057	KLF2
positive regulation of peptidyl-lysine acetylation (GO:2000758)	1/20	0.26021907684949475	0.5013534018462326	0	0	3.4761568350406216	4.679711480884057	TADA2B
post-transcriptional gene silencing by RNA (GO:0035194)	1/20	0.26021907684949475	0.5013534018462326	0	0	3.4761568350406216	4.679711480884057	TNRC6C
innate immune response activating cell surface receptor signaling pathway (GO:0002220)	3/119	0.26313255115846274	0.5063771769386696	0	0	1.7111777726001864	2.28458895572422	ICAM3;MALT1;PSMB9
apoptotic process (GO:0006915)	5/231	0.2643973003163943	0.5082201301087487	0	0	1.4655198362530852	1.9495845285380193	CYFIP2;MX1;FOXO1;PPARD;TGFBR2
positive regulation of catabolic process (GO:0009896)	2/67	0.2648364839364113	0.5084737597619033	0	0	2.0342916342916344	2.7028466994527522	CDKN1B;FOXO1
cytoskeleton organization (GO:0007010)	3/120	0.26716933040060337	0.5084764571967159	0	0	1.6964656964656966	2.239118632597514	CNN2;FGD3;MAST3
regulation of cell migration (GO:0030334)	8/408	0.2675490212216983	0.5084764571967159	0	0	1.3265292096219932	1.748965716312071	EPHA4;FAM89B;DDX58;MINK1;PIK3CD;ATM;SYNE2;IGF1R
regulation of myeloid cell differentiation (GO:0045637)	2/68	0.2703869861544974	0.5084764571967159	0	0	2.0033670033670035	2.620205835483291	TNRC6C;KAT2B
negative regulation of transforming growth factor beta receptor signaling pathway (GO:0030512)	2/68	0.2703869861544974	0.5084764571967159	0	0	2.0033670033670035	2.620205835483291	FAM89B;TGFBR2
acetylcholine receptor signaling pathway (GO:0095500)	1/21	0.2712898560149245	0.5084764571967159	0	0	3.302181208053691	4.307918119032611	CDK5R1
actin filament-based transport (GO:0099515)	1/21	0.2712898560149245	0.5084764571967159	0	0	3.302181208053691	4.307918119032611	SYNE2
cellular response to inorganic substance (GO:0071241)	1/21	0.2712898560149245	0.5084764571967159	0	0	3.302181208053691	4.307918119032611	FOXO1
heparan sulfate proteoglycan metabolic process (GO:0030201)	1/21	0.2712898560149245	0.5084764571967159	0	0	3.302181208053691	4.307918119032611	EXT1
intracellular lipid transport (GO:0032365)	1/21	0.2712898560149245	0.5084764571967159	0	0	3.302181208053691	4.307918119032611	SGPP1
spindle assembly checkpoint signaling (GO:0071173)	1/21	0.2712898560149245	0.5084764571967159	0	0	3.302181208053691	4.307918119032611	ATM
mitotic spindle assembly checkpoint signaling (GO:0007094)	1/21	0.2712898560149245	0.5084764571967159	0	0	3.302181208053691	4.307918119032611	ATM
mitotic spindle checkpoint signaling (GO:0071174)	1/21	0.2712898560149245	0.5084764571967159	0	0	3.302181208053691	4.307918119032611	ATM
zinc ion transport (GO:0006829)	1/21	0.2712898560149245	0.5084764571967159	0	0	3.302181208053691	4.307918119032611	SLC30A4
natural killer cell activation involved in immune response (GO:0002323)	1/21	0.2712898560149245	0.5084764571967159	0	0	3.302181208053691	4.307918119032611	VAMP2
negative regulation of peptidyl-serine phosphorylation (GO:0033137)	1/21	0.2712898560149245	0.5084764571967159	0	0	3.302181208053691	4.307918119032611	NCK2
negative regulation of response to wounding (GO:1903035)	1/21	0.2712898560149245	0.5084764571967159	0	0	3.302181208053691	4.307918119032611	EPHA4
neurotrophin signaling pathway (GO:0038179)	1/21	0.2712898560149245	0.5084764571967159	0	0	3.302181208053691	4.307918119032611	RAPGEF1
positive regulation of antigen receptor-mediated signaling pathway (GO:0050857)	1/21	0.2712898560149245	0.5084764571967159	0	0	3.302181208053691	4.307918119032611	PRKD2
positive regulation of immune system process (GO:0002684)	1/21	0.2712898560149245	0.5084764571967159	0	0	3.302181208053691	4.307918119032611	PIK3CD
positive regulation of lipid storage (GO:0010884)	1/21	0.2712898560149245	0.5084764571967159	0	0	3.302181208053691	4.307918119032611	EHD1
protein localization to chromatin (GO:0071168)	1/21	0.2712898560149245	0.5084764571967159	0	0	3.302181208053691	4.307918119032611	CHMP7
glycerophospholipid biosynthetic process (GO:0046474)	4/177	0.2731183684820523	0.5113245473278242	0	0	1.530557460566278	1.9864339903763402	SLC44A2;STARD10;PIK3CD;PIK3R5
positive regulation of MAP kinase activity (GO:0043406)	2/69	0.27593639115670876	0.5132236971825952	0	0	1.9733654957535554	2.540875627636302	RASGRP1;PIK3R5
positive regulation of protein polymerization (GO:0032273)	2/69	0.27593639115670876	0.5132236971825952	0	0	1.9733654957535554	2.540875627636302	NCK2;CDK5R1
positive regulation of epithelial cell proliferation (GO:0050679)	3/123	0.279321223454901	0.5132236971825952	0	0	1.6538006756756756	2.1092455089475166	AKT3;PIK3CD;PRKD2
carbohydrate homeostasis (GO:0033500)	2/70	0.281483495046697	0.5132236971825952	0	0	1.944246385422856	2.464685106742581	CRTC2;IGF1R
defense response to Gram-positive bacterium (GO:0050830)	2/70	0.281483495046697	0.5132236971825952	0	0	1.944246385422856	2.464685106742581	TNFRSF14;TIRAP
fatty acid catabolic process (GO:0009062)	2/70	0.281483495046697	0.5132236971825952	0	0	1.944246385422856	2.464685106742581	PECR;PPARD
sterol metabolic process (GO:0016125)	2/70	0.281483495046697	0.5132236971825952	0	0	1.944246385422856	2.464685106742581	ABCA5;PPARD
cellular response to osmotic stress (GO:0071470)	1/22	0.2821955072121823	0.5132236971825952	0	0	3.1447746883988494	3.9786279249163594	ZFP36L1
regulation of response to cytokine stimulus (GO:0060759)	1/22	0.2821955072121823	0.5132236971825952	0	0	3.1447746883988494	3.9786279249163594	DDX58
regulation of viral release from host cell (GO:1902186)	1/22	0.2821955072121823	0.5132236971825952	0	0	3.1447746883988494	3.9786279249163594	TRIM62
membrane lipid metabolic process (GO:0006643)	1/22	0.2821955072121823	0.5132236971825952	0	0	3.1447746883988494	3.9786279249163594	CERK
zinc ion transmembrane transport (GO:0071577)	1/22	0.2821955072121823	0.5132236971825952	0	0	3.1447746883988494	3.9786279249163594	SLC30A4
natural killer cell mediated cytotoxicity (GO:0042267)	1/22	0.2821955072121823	0.5132236971825952	0	0	3.1447746883988494	3.9786279249163594	VAMP2
negative regulation of B cell activation (GO:0050869)	1/22	0.2821955072121823	0.5132236971825952	0	0	3.1447746883988494	3.9786279249163594	ATM
negative regulation of cyclin-dependent protein kinase activity (GO:1904030)	1/22	0.2821955072121823	0.5132236971825952	0	0	3.1447746883988494	3.9786279249163594	CDKN1B
negative regulation of lymphocyte activation (GO:0051250)	1/22	0.2821955072121823	0.5132236971825952	0	0	3.1447746883988494	3.9786279249163594	JAK3
negative regulation of mitotic metaphase/anaphase transition (GO:0045841)	1/22	0.2821955072121823	0.5132236971825952	0	0	3.1447746883988494	3.9786279249163594	ATM
negative regulation of myeloid cell differentiation (GO:0045638)	1/22	0.2821955072121823	0.5132236971825952	0	0	3.1447746883988494	3.9786279249163594	ZFP36L1
negative regulation of phosphate metabolic process (GO:0045936)	1/22	0.2821955072121823	0.5132236971825952	0	0	3.1447746883988494	3.9786279249163594	CDKN1B
positive regulation of amyloid precursor protein catabolic process (GO:1902993)	1/22	0.2821955072121823	0.5132236971825952	0	0	3.1447746883988494	3.9786279249163594	EPHA4
positive regulation of axon extension (GO:0045773)	1/22	0.2821955072121823	0.5132236971825952	0	0	3.1447746883988494	3.9786279249163594	CDKL5
positive regulation of granulocyte chemotaxis (GO:0071624)	1/22	0.2821955072121823	0.5132236971825952	0	0	3.1447746883988494	3.9786279249163594	TIRAP
positive regulation of neutrophil migration (GO:1902624)	1/22	0.2821955072121823	0.5132236971825952	0	0	3.1447746883988494	3.9786279249163594	TIRAP
positive regulation of signal transduction by p53 class mediator (GO:1901798)	1/22	0.2821955072121823	0.5132236971825952	0	0	3.1447746883988494	3.9786279249163594	ATM
proteasomal ubiquitin-independent protein catabolic process (GO:0010499)	1/22	0.2821955072121823	0.5132236971825952	0	0	3.1447746883988494	3.9786279249163594	PSMB9
protein localization to cell junction (GO:1902414)	1/22	0.2821955072121823	0.5132236971825952	0	0	3.1447746883988494	3.9786279249163594	JAK1
regulation of tumor necrosis factor production (GO:0032680)	3/124	0.2833838704236475	0.5142547209990533	0	0	1.6400491400491402	2.0680246665929127	DDX58;RASGRP1;TIRAP
non-canonical Wnt signaling pathway (GO:0035567)	3/124	0.2833838704236475	0.5142547209990533	0	0	1.6400491400491402	2.0680246665929127	TNRC6C;GNG2;PSMB9
regulation of endopeptidase activity (GO:0052548)	2/71	0.28702712994003865	0.5168584148930678	0	0	1.915971307275655	2.3914742657062287	SERPINB9;PSMB9
cholesterol homeostasis (GO:0042632)	2/71	0.28702712994003865	0.5168584148930678	0	0	1.915971307275655	2.3914742657062287	EHD1;ABCA5
Fc-gamma receptor signaling pathway involved in phagocytosis (GO:0038096)	2/71	0.28702712994003865	0.5168584148930678	0	0	1.915971307275655	2.3914742657062287	CYFIP2;WIPF1
regulation of TOR signaling (GO:0032006)	2/71	0.28702712994003865	0.5168584148930678	0	0	1.915971307275655	2.3914742657062287	LAMTOR4;ARNTL
histone acetylation (GO:0016573)	2/71	0.28702712994003865	0.5168584148930678	0	0	1.915971307275655	2.3914742657062287	KAT2B;MSL3
myeloid leukocyte differentiation (GO:0002573)	2/71	0.28702712994003865	0.5168584148930678	0	0	1.915971307275655	2.3914742657062287	PIK3CD;TGFBR2
phosphatidylinositol biosynthetic process (GO:0006661)	3/126	0.29152395365099015	0.5168584148930678	0	0	1.6132168754119973	1.988504522641058	ITPKB;PIK3CD;PIK3R5
Fc-gamma receptor signaling pathway (GO:0038094)	2/72	0.29256616313074363	0.5168584148930678	0	0	1.8885040885040885	2.321093218373004	CYFIP2;WIPF1
sterol homeostasis (GO:0055092)	2/72	0.29256616313074363	0.5168584148930678	0	0	1.8885040885040885	2.321093218373004	EHD1;ABCA5
positive regulation of neurogenesis (GO:0050769)	2/72	0.29256616313074363	0.5168584148930678	0	0	1.8885040885040885	2.321093218373004	CDKL5;RGS14
regulation of interleukin-4 production (GO:0032673)	1/23	0.292938485298911	0.5168584148930678	0	0	3.001677852348993	3.685437974142186	PRKCZ
regulation of necroptotic process (GO:0060544)	1/23	0.292938485298911	0.5168584148930678	0	0	3.001677852348993	3.685437974142186	ZBP1
DNA methylation (GO:0006306)	1/23	0.292938485298911	0.5168584148930678	0	0	3.001677852348993	3.685437974142186	METTL4
ERK1 and ERK2 cascade (GO:0070371)	1/23	0.292938485298911	0.5168584148930678	0	0	3.001677852348993	3.685437974142186	ZFP36L1
regulation of SMAD protein signal transduction (GO:0060390)	1/23	0.292938485298911	0.5168584148930678	0	0	3.001677852348993	3.685437974142186	FAM89B
regulation of supramolecular fiber organization (GO:1902903)	1/23	0.292938485298911	0.5168584148930678	0	0	3.001677852348993	3.685437974142186	PRUNE1
regulation of telomere capping (GO:1904353)	1/23	0.292938485298911	0.5168584148930678	0	0	3.001677852348993	3.685437974142186	ATM
regulation of toll-like receptor 4 signaling pathway (GO:0034143)	1/23	0.292938485298911	0.5168584148930678	0	0	3.001677852348993	3.685437974142186	TIRAP
hexose transmembrane transport (GO:0008645)	1/23	0.292938485298911	0.5168584148930678	0	0	3.001677852348993	3.685437974142186	PPARD
membrane protein ectodomain proteolysis (GO:0006509)	1/23	0.292938485298911	0.5168584148930678	0	0	3.001677852348993	3.685437974142186	ADAM19
negative regulation of G protein-coupled receptor signaling pathway (GO:0045744)	1/23	0.292938485298911	0.5168584148930678	0	0	3.001677852348993	3.685437974142186	RGS14
oligosaccharide biosynthetic process (GO:0009312)	1/23	0.292938485298911	0.5168584148930678	0	0	3.001677852348993	3.685437974142186	B3GALT4
positive regulation of cell cycle G2/M phase transition (GO:1902751)	1/23	0.292938485298911	0.5168584148930678	0	0	3.001677852348993	3.685437974142186	MECP2
positive regulation of cholesterol efflux (GO:0010875)	1/23	0.292938485298911	0.5168584148930678	0	0	3.001677852348993	3.685437974142186	ABCA7
positive regulation of histone acetylation (GO:0035066)	1/23	0.292938485298911	0.5168584148930678	0	0	3.001677852348993	3.685437974142186	TADA2B
positive regulation of morphogenesis of an epithelium (GO:1905332)	1/23	0.292938485298911	0.5168584148930678	0	0	3.001677852348993	3.685437974142186	PIK3CD
regulation of hydrolase activity (GO:0051336)	2/73	0.29809949640189937	0.5172099611729697	0	0	1.8618105942049603	2.2534014326503664	FGD3;EPHA4
response to molecule of bacterial origin (GO:0002237)	2/73	0.29809949640189937	0.5172099611729697	0	0	1.8618105942049603	2.2534014326503664	ERBIN;TIRAP
insulin receptor signaling pathway (GO:0008286)	2/73	0.29809949640189937	0.5172099611729697	0	0	1.8618105942049603	2.2534014326503664	FOXO1;IGF1R
neurotransmitter transport (GO:0006836)	2/73	0.29809949640189937	0.5172099611729697	0	0	1.8618105942049603	2.2534014326503664	SLC6A16;VAMP2
plasma membrane bounded cell projection organization (GO:0120036)	3/128	0.29968025127534287	0.5172099611729697	0	0	1.5872432432432433	1.9126903309127514	EHD1;BTG2;CDK5R1
negative regulation of apoptotic process (GO:0043066)	9/485	0.3020878896551293	0.5172099611729697	0	0	1.2534410315850477	1.5004156413326624	FCMR;TNFAIP8;NUAK2;GRK5;SERPINB9;PIM2;FOXO1;MALT1;IGF1R
apoptotic nuclear changes (GO:0030262)	1/24	0.303521208748248	0.5172099611729697	0	0	2.8710242194339073	3.423133059074421	DEDD2
regulation of cell size (GO:0008361)	1/24	0.303521208748248	0.5172099611729697	0	0	2.8710242194339073	3.423133059074421	LAMTOR4
canonical glycolysis (GO:0061621)	1/24	0.303521208748248	0.5172099611729697	0	0	2.8710242194339073	3.423133059074421	ALDOC
carbohydrate biosynthetic process (GO:0016051)	1/24	0.303521208748248	0.5172099611729697	0	0	2.8710242194339073	3.423133059074421	B3GALT4
regulation of cytokine production involved in immune response (GO:0002718)	1/24	0.303521208748248	0.5172099611729697	0	0	2.8710242194339073	3.423133059074421	TNFRSF14
cellular response to catecholamine stimulus (GO:0071870)	1/24	0.303521208748248	0.5172099611729697	0	0	2.8710242194339073	3.423133059074421	GNG2
regulation of keratinocyte proliferation (GO:0010837)	1/24	0.303521208748248	0.5172099611729697	0	0	2.8710242194339073	3.423133059074421	ZFP36L1
dendritic cell differentiation (GO:0097028)	1/24	0.303521208748248	0.5172099611729697	0	0	2.8710242194339073	3.423133059074421	TGFBR2
glucose catabolic process to pyruvate (GO:0061718)	1/24	0.303521208748248	0.5172099611729697	0	0	2.8710242194339073	3.423133059074421	ALDOC
regulation of vascular endothelial growth factor receptor signaling pathway (GO:0030947)	1/24	0.303521208748248	0.5172099611729697	0	0	2.8710242194339073	3.423133059074421	PRKD2
response to gamma radiation (GO:0010332)	1/24	0.303521208748248	0.5172099611729697	0	0	2.8710242194339073	3.423133059074421	ATM
heterochromatin assembly (GO:0031507)	1/24	0.303521208748248	0.5172099611729697	0	0	2.8710242194339073	3.423133059074421	EZH1
lipid translocation (GO:0034204)	1/24	0.303521208748248	0.5172099611729697	0	0	2.8710242194339073	3.423133059074421	ABCA7
negative regulation of protein tyrosine kinase activity (GO:0061099)	1/24	0.303521208748248	0.5172099611729697	0	0	2.8710242194339073	3.423133059074421	SH3BP5
neuromuscular junction development (GO:0007528)	1/24	0.303521208748248	0.5172099611729697	0	0	2.8710242194339073	3.423133059074421	PPFIBP2
nucleotide-excision repair, DNA gap filling (GO:0006297)	1/24	0.303521208748248	0.5172099611729697	0	0	2.8710242194339073	3.423133059074421	POLD4
phospholipid catabolic process (GO:0009395)	1/24	0.303521208748248	0.5172099611729697	0	0	2.8710242194339073	3.423133059074421	GDPD3
positive regulation of cell-substrate junction organization (GO:0150117)	1/24	0.303521208748248	0.5172099611729697	0	0	2.8710242194339073	3.423133059074421	IQSEC1
positive regulation of cellular response to transforming growth factor beta stimulus (GO:1903846)	1/24	0.303521208748248	0.5172099611729697	0	0	2.8710242194339073	3.423133059074421	RNF111
positive regulation of neuron apoptotic process (GO:0043525)	1/24	0.303521208748248	0.5172099611729697	0	0	2.8710242194339073	3.423133059074421	CDK5R1
positive regulation of p38MAPK cascade (GO:1900745)	1/24	0.303521208748248	0.5172099611729697	0	0	2.8710242194339073	3.423133059074421	MINK1
positive regulation of transcription from RNA polymerase II promoter in response to stress (GO:0036003)	1/24	0.303521208748248	0.5172099611729697	0	0	2.8710242194339073	3.423133059074421	KLF2
positive regulation of transforming growth factor beta receptor signaling pathway (GO:0030511)	1/24	0.303521208748248	0.5172099611729697	0	0	2.8710242194339073	3.423133059074421	RNF111
potassium ion homeostasis (GO:0055075)	1/24	0.303521208748248	0.5172099611729697	0	0	2.8710242194339073	3.423133059074421	SLC12A9
protein kinase B signaling (GO:0043491)	1/24	0.303521208748248	0.5172099611729697	0	0	2.8710242194339073	3.423133059074421	ZFP36L1
regulation of cytokine-mediated signaling pathway (GO:0001959)	2/74	0.30362606507241124	0.5172099611729697	0	0	1.8358585858585859	2.1882670329058436	ZBP1;JAK1
Fc receptor mediated stimulatory signaling pathway (GO:0002431)	2/74	0.30362606507241124	0.5172099611729697	0	0	1.8358585858585859	2.1882670329058436	CYFIP2;WIPF1
positive regulation of macromolecule biosynthetic process (GO:0010557)	3/129	0.3037631916979617	0.5172099611729697	0	0	1.5745656370656371	1.8761057514898543	CTC1;NLRC5;PRKD2
regulation of response to external stimulus (GO:0032101)	3/130	0.30784865277769946	0.5212749921386584	0	0	1.5620876782294104	1.8403689178790903	ZBP1;AKNA;TIRAP
positive regulation of canonical Wnt signaling pathway (GO:0090263)	3/130	0.30784865277769946	0.5212749921386584	0	0	1.5620876782294104	1.8403689178790903	TBL1X;ARNTL;PSMB9
neutrophil mediated immunity (GO:0002446)	9/488	0.30823591841613984	0.5212749921386584	0	0	1.2453962997624362	1.4656942274663665	CNN2;SELL;SLC44A2;TBC1D10C;HLA-C;ALDOC;IRAK4;VAMP2;ARHGAP45
integrin-mediated signaling pathway (GO:0007229)	2/75	0.30914483748559407	0.5212749921386584	0	0	1.8106175914395093	2.1255661603588765	ERBIN;CCM2
nucleic acid phosphodiester bond hydrolysis (GO:0090305)	2/75	0.30914483748559407	0.5212749921386584	0	0	1.8106175914395093	2.1255661603588765	ISG20;POLD4
positive regulation of T cell activation (GO:0050870)	2/75	0.30914483748559407	0.5212749921386584	0	0	1.8106175914395093	2.1255661603588765	NCK2;JAK3
3'-phosphoadenosine 5'-phosphosulfate metabolic process (GO:0050427)	1/25	0.31394606013035076	0.5212749921386584	0	0	2.751258389261745	3.1874266367095516	TPST1
regulation of AMPA receptor activity (GO:2000311)	1/25	0.31394606013035076	0.5212749921386584	0	0	2.751258389261745	3.1874266367095516	MINK1
regulation of cholesterol transport (GO:0032374)	1/25	0.31394606013035076	0.5212749921386584	0	0	2.751258389261745	3.1874266367095516	ABCA5
cellular polysaccharide biosynthetic process (GO:0033692)	1/25	0.31394606013035076	0.5212749921386584	0	0	2.751258389261745	3.1874266367095516	EXT1
regulation of interferon-alpha production (GO:0032647)	1/25	0.31394606013035076	0.5212749921386584	0	0	2.751258389261745	3.1874266367095516	DDX58
regulation of neutrophil chemotaxis (GO:0090022)	1/25	0.31394606013035076	0.5212749921386584	0	0	2.751258389261745	3.1874266367095516	TIRAP
endosome transport via multivesicular body sorting pathway (GO:0032509)	1/25	0.31394606013035076	0.5212749921386584	0	0	2.751258389261745	3.1874266367095516	CHMP7
regulation of proteolysis involved in cellular protein catabolic process (GO:1903050)	1/25	0.31394606013035076	0.5212749921386584	0	0	2.751258389261745	3.1874266367095516	EPHA4
glycolytic process through glucose-6-phosphate (GO:0061620)	1/25	0.31394606013035076	0.5212749921386584	0	0	2.751258389261745	3.1874266367095516	ALDOC
response to dsRNA (GO:0043331)	1/25	0.31394606013035076	0.5212749921386584	0	0	2.751258389261745	3.1874266367095516	DDX58
response to hexose (GO:0009746)	1/25	0.31394606013035076	0.5212749921386584	0	0	2.751258389261745	3.1874266367095516	VAMP2
negative regulation of endocytosis (GO:0045806)	1/25	0.31394606013035076	0.5212749921386584	0	0	2.751258389261745	3.1874266367095516	ABCA7
organophosphate ester transport (GO:0015748)	1/25	0.31394606013035076	0.5212749921386584	0	0	2.751258389261745	3.1874266367095516	PITPNC1
