Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Visual phototransduction Homo sapiens R-HSA-2187338	3/97	0.17737528628163096	0.3863248102946717	0	0	2.1140382403680276	3.656202773628758	AKR1C3;LRP8;LRP12
Cytosolic iron-sulfur cluster assembly Homo sapiens R-HSA-2564830	1/13	0.17788594076837258	0.3863248102946717	0	0	5.505872483221476	9.50650944374009	BRIP1
Dissolution of Fibrin Clot Homo sapiens R-HSA-75205	1/13	0.17788594076837258	0.3863248102946717	0	0	5.505872483221476	9.50650944374009	PLAU
Initiation of Nuclear Envelope Reformation Homo sapiens R-HSA-2995383	1/13	0.17788594076837258	0.3863248102946717	0	0	5.505872483221476	9.50650944374009	LMNA
Nuclear Envelope Reassembly Homo sapiens R-HSA-2995410	1/13	0.17788594076837258	0.3863248102946717	0	0	5.505872483221476	9.50650944374009	LMNA
Activation of DNA fragmentation factor Homo sapiens R-HSA-211227	1/13	0.17788594076837258	0.3863248102946717	0	0	5.505872483221476	9.50650944374009	HIST1H1B
Apoptosis induced DNA fragmentation Homo sapiens R-HSA-140342	1/13	0.17788594076837258	0.3863248102946717	0	0	5.505872483221476	9.50650944374009	HIST1H1B
ERBB2 Activates PTK6 Signaling Homo sapiens R-HSA-8847993	1/13	0.17788594076837258	0.3863248102946717	0	0	5.505872483221476	9.50650944374009	NRG4
Transport of inorganic cations/anions and amino acids/oligopeptides Homo sapiens R-HSA-425393	3/99	0.18484235656850448	0.39990608702463515	0	0	2.0697846283783785	3.4943179221627214	SLC7A5;SLC1A3;SLC4A1
XBP1(S) activates chaperone genes Homo sapiens R-HSA-381038	2/53	0.18778142671234255	0.4012045363273026	0	0	2.594573182808477	4.339362977770477	LMNA;HDGF
Arachidonic acid metabolism Homo sapiens R-HSA-2142753	2/53	0.18778142671234255	0.4012045363273026	0	0	2.594573182808477	4.339362977770477	AKR1C3;PTGR1
Bile salt and organic anion SLC transporters Homo sapiens R-HSA-425471	1/14	0.19018452251492454	0.4012045363273026	0	0	5.082085699535364	8.435045137136205	BSG
Organic cation/anion/zwitterion transport Homo sapiens R-HSA-549132	1/14	0.19018452251492454	0.4012045363273026	0	0	5.082085699535364	8.435045137136205	SLC22A16
TP53 regulates transcription of several additional cell death genes whose specific roles in p53-dependent apoptosis remain uncertain Homo sapiens R-HSA-6803205	1/14	0.19018452251492454	0.4012045363273026	0	0	5.082085699535364	8.435045137136205	BIRC5
Removal of the Flap Intermediate Homo sapiens R-HSA-69166	1/14	0.19018452251492454	0.4012045363273026	0	0	5.082085699535364	8.435045137136205	PCNA
Cell surface interactions at the vascular wall Homo sapiens R-HSA-202733	3/101	0.19239087543577713	0.4012045363273026	0	0	2.027337286265858	3.3415103642441295	SLC7A5;BSG;ATP1B1
Protein folding Homo sapiens R-HSA-391251	3/101	0.19239087543577713	0.4012045363273026	0	0	2.027337286265858	3.3415103642441295	CCNE2;CCNE1;TCP1
SUMOylation Homo sapiens R-HSA-2990846	3/101	0.19239087543577713	0.4012045363273026	0	0	2.027337286265858	3.3415103642441295	TOP2A;PCNA;BIRC5
Assembly of collagen fibrils and other multimeric structures Homo sapiens R-HSA-2022090	2/54	0.1931986695143777	0.4012045363273026	0	0	2.5445480445480446	4.183329209324796	BMP1;COL24A1
Meiotic recombination Homo sapiens R-HSA-912446	2/54	0.1931986695143777	0.4012045363273026	0	0	2.5445480445480446	4.183329209324796	RAD51;BRCA2
Ion transport by P-type ATPases Homo sapiens R-HSA-936837	2/55	0.19863593873561836	0.41099581505660665	0	0	2.4964106473540437	4.0349025537760355	ATP8B4;ATP1B1
N-Glycan antennae elongation Homo sapiens R-HSA-975577	1/15	0.2022997273098865	0.4125754295316323	0	0	4.7188398849472675	7.540729177101283	B4GALT6
Synthesis of bile acids and bile salts via 27-hydroxycholesterol Homo sapiens R-HSA-193807	1/15	0.2022997273098865	0.4125754295316323	0	0	4.7188398849472675	7.540729177101283	AKR1C3
Processive synthesis on the lagging strand Homo sapiens R-HSA-69183	1/15	0.2022997273098865	0.4125754295316323	0	0	4.7188398849472675	7.540729177101283	PCNA
ERBB2 Regulates Cell Motility Homo sapiens R-HSA-6785631	1/15	0.2022997273098865	0.4125754295316323	0	0	4.7188398849472675	7.540729177101283	NRG4
Platelet degranulation Homo sapiens R-HSA-114608	3/105	0.2077108757736419	0.42209817255429366	0	0	1.9474364069952306	3.0606070000664904	HSPA5;CLU;SEPP1
Regulation of KIT signaling Homo sapiens R-HSA-1433559	1/16	0.21423428030406122	0.42922290666553115	0	0	4.404026845637584	6.78521851907806	KIT
Metabolism of Angiotensinogen to Angiotensins Homo sapiens R-HSA-2022377	1/16	0.21423428030406122	0.42922290666553115	0	0	4.404026845637584	6.78521851907806	CTSG
PI3K events in ERBB2 signaling Homo sapiens R-HSA-1963642	1/16	0.21423428030406122	0.42922290666553115	0	0	4.404026845637584	6.78521851907806	NRG4
GRB2 events in ERBB2 signaling Homo sapiens R-HSA-1963640	1/16	0.21423428030406122	0.42922290666553115	0	0	4.404026845637584	6.78521851907806	NRG4
Nucleotide Excision Repair Homo sapiens R-HSA-5696398	3/108	0.2193752984218689	0.43798085895453825	0	0	1.8915057915057916	2.8693600457176274	RFC3;PCNA;POLE2
DNA Double Strand Break Response Homo sapiens R-HSA-5693606	2/59	0.22054997667582923	0.4387864920578561	0	0	2.320751373382952	3.508119622257803	WHSC1;KPNA2
N-glycan trimming in the ER and Calnexin/Calreticulin cycle Homo sapiens R-HSA-532668	1/17	0.22599086627348913	0.4449439547045513	0	0	4.128565436241611	6.140253101071745	MLEC
Formation of Senescence-Associated Heterochromatin Foci (SAHF) Homo sapiens R-HSA-2559584	1/17	0.22599086627348913	0.4449439547045513	0	0	4.128565436241611	6.140253101071745	HIST1H1B
Platelet sensitization by LDL Homo sapiens R-HSA-432142	1/17	0.22599086627348913	0.4449439547045513	0	0	4.128565436241611	6.140253101071745	LRP8
Response to elevated platelet cytosolic Ca2+ Homo sapiens R-HSA-76005	3/110	0.2272249949604271	0.4450461444473674	0	0	1.855961101288204	2.750190229371204	HSPA5;CLU;SEPP1
Apoptosis Homo sapiens R-HSA-109581	4/163	0.2276070791461932	0.4450461444473674	0	0	1.6665174288455389	2.4666698975551395	LMNA;PSMD1;CLSPN;HIST1H1B
TP53 Regulates Transcription of DNA Repair Genes Homo sapiens R-HSA-6796648	2/61	0.2315825926267369	0.449728652575472	0	0	2.2418535638874624	3.279425310262112	FANCI;CHEK1
Constitutive Signaling by Aberrant PI3K in Cancer Homo sapiens R-HSA-2219530	2/61	0.2315825926267369	0.449728652575472	0	0	2.2418535638874624	3.279425310262112	NRG4;KIT
Signaling by Interleukins Homo sapiens R-HSA-449147	8/392	0.23432223509803785	0.45350119649926374	0	0	1.382946735395189	2.0067359763156145	SPTA1;TEC;NRG4;FLT3;KIT;IL18;PSMD1;PRTN3
Programmed Cell Death Homo sapiens R-HSA-5357801	4/166	0.23720115825057103	0.45668426379289034	0	0	1.6354048964218455	2.3530969855748687	LMNA;PSMD1;CLSPN;HIST1H1B
SHC1 events in ERBB2 signaling Homo sapiens R-HSA-1250196	1/18	0.23757213019805895	0.45668426379289034	0	0	3.885511251480458	5.584583136164629	NRG4
PPARA activates gene expression Homo sapiens R-HSA-1989781	3/113	0.23909711951499435	0.4580682188687939	0	0	1.8050675675675676	2.5828449219272813	CPT1A;FADS1;TNFRSF21
Collagen biosynthesis and modifying enzymes Homo sapiens R-HSA-1650814	2/63	0.24264888697590217	0.46331280768217564	0	0	2.1681293812441353	3.0703742868522146	BMP1;COL24A1
Epigenetic regulation of gene expression Homo sapiens R-HSA-212165	3/115	0.2470697700762985	0.4701762514160998	0	0	1.7726532335907337	2.478319031555967	UHRF1;DNMT3B;EZH2
TP53 Regulates Transcription of Genes Involved in Cytochrome C Release Homo sapiens R-HSA-6803204	1/19	0.24898067800637708	0.4706644710485999	0	0	3.6694630872483223	5.101948028156397	STEAP3
Phase 4 - resting membrane potential Homo sapiens R-HSA-5576886	1/19	0.24898067800637708	0.4706644710485999	0	0	3.6694630872483223	5.101948028156397	KCNK5
Regulation of lipid metabolism by Peroxisome proliferator-activated receptor alpha (PPARalpha) Homo sapiens R-HSA-400206	3/116	0.2510716617118165	0.4730456142848463	0	0	1.7568763453719205	2.4280327579471317	CPT1A;FADS1;TNFRSF21
APC/C:Cdc20 mediated degradation of Securin Homo sapiens R-HSA-174154	2/66	0.2592861251985799	0.4822952922715391	0	0	2.06618265993266	2.7889810760720275	PTTG1;PSMD1
eNOS activation and regulation Homo sapiens R-HSA-203765	1/20	0.26021907684949475	0.4822952922715391	0	0	3.4761568350406216	4.679711480884057	DHFR
Metabolism of nitric oxide Homo sapiens R-HSA-202131	1/20	0.26021907684949475	0.4822952922715391	0	0	3.4761568350406216	4.679711480884057	DHFR
Inhibition of the proteolytic activity of APC/C required for the onset of anaphase by mitotic spindle checkpoint components Homo sapiens R-HSA-141405	1/20	0.26021907684949475	0.4822952922715391	0	0	3.4761568350406216	4.679711480884057	BUB1B
Inactivation of APC/C via direct inhibition of the APC/C complex Homo sapiens R-HSA-141430	1/20	0.26021907684949475	0.4822952922715391	0	0	3.4761568350406216	4.679711480884057	BUB1B
Integrin cell surface interactions Homo sapiens R-HSA-216083	2/67	0.2648364839364113	0.48767624388290626	0	0	2.0342916342916344	2.7028466994527522	BSG;ITGA9
Signaling by PTK6 Homo sapiens R-HSA-8848021	2/67	0.2648364839364113	0.48767624388290626	0	0	2.0342916342916344	2.7028466994527522	NRG4;CCNE1
Glycosaminoglycan metabolism Homo sapiens R-HSA-1630316	3/121	0.2712134059975983	0.48849344326737987	0	0	1.682002977553825	2.194760394391375	HMMR;GUSB;B4GALT6
Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs) Homo sapiens R-HSA-381426	1/21	0.2712898560149245	0.48849344326737987	0	0	3.302181208053691	4.307918119032611	CTSG
HS-GAG degradation Homo sapiens R-HSA-2024096	1/21	0.2712898560149245	0.48849344326737987	0	0	3.302181208053691	4.307918119032611	GUSB
TP53 regulates transcription of additional cell cycle genes whose exact role in the p53 pathway remain uncertain Homo sapiens R-HSA-6804115	1/21	0.2712898560149245	0.48849344326737987	0	0	3.302181208053691	4.307918119032611	CENPJ
Synthesis of Leukotrienes (LT) and Eoxins (EX) Homo sapiens R-HSA-2142691	1/21	0.2712898560149245	0.48849344326737987	0	0	3.302181208053691	4.307918119032611	PTGR1
Signal transduction by L1 Homo sapiens R-HSA-445144	1/21	0.2712898560149245	0.48849344326737987	0	0	3.302181208053691	4.307918119032611	ITGA9
Mitotic Spindle Checkpoint Homo sapiens R-HSA-69618	1/21	0.2712898560149245	0.48849344326737987	0	0	3.302181208053691	4.307918119032611	BUB1B
Rho GTPase cycle Homo sapiens R-HSA-194840	3/122	0.2752642205757247	0.4940862508125784	0	0	1.6677833295480353	2.151480255900287	ARHGAP11A;DEPDC1B;RACGAP1
RA biosynthesis pathway Homo sapiens R-HSA-5365859	1/22	0.2821955072121823	0.5033518608267452	0	0	3.1447746883988494	3.9786279249163594	AKR1C3
Common Pathway of Fibrin Clot Formation Homo sapiens R-HSA-140875	1/22	0.2821955072121823	0.5033518608267452	0	0	3.1447746883988494	3.9786279249163594	PRTN3
BBSome-mediated cargo-targeting to cilium Homo sapiens R-HSA-5620922	1/23	0.292938485298911	0.5146672539311052	0	0	3.001677852348993	3.685437974142186	TCP1
Thromboxane signalling through TP receptor Homo sapiens R-HSA-428930	1/23	0.292938485298911	0.5146672539311052	0	0	3.001677852348993	3.685437974142186	GNA15
RNA Polymerase III Transcription Termination Homo sapiens R-HSA-73980	1/23	0.292938485298911	0.5146672539311052	0	0	3.001677852348993	3.685437974142186	NFIX
RAF-independent MAPK1/3 activation Homo sapiens R-HSA-112409	1/23	0.292938485298911	0.5146672539311052	0	0	3.001677852348993	3.685437974142186	CDK1
MAPK1/MAPK3 signaling Homo sapiens R-HSA-5684996	5/241	0.29306184582368733	0.5146672539311052	0	0	1.4027009108728237	1.7216352814174358	SPTA1;NRG4;KIT;CDK1;PSMD1
Glutamate Neurotransmitter Release Cycle Homo sapiens R-HSA-210500	1/24	0.303521208748248	0.5313955931623173	0	0	2.8710242194339073	3.423133059074421	SLC1A3
Signal Transduction Homo sapiens R-HSA-162582	40/2465	0.31343644198647713	0.5396837106168265	0	0	1.1002507662301477	1.2764654726007738	ARHGAP11A;SUCNR1;KIF14;BUB1B;LPAR4;LRP8;RXFP1;IQGAP3;SPTA1;GNA15;RACGAP1;CHEK1;NUF2;P2RY1;PSMD1;BUB1;SOX4;CENPU;CPT1A;PLK1;AKR1C3;IFT122;PTH2R;ZWINT;CIT;DEPDC1B;CENPF;TEC;DIAPH3;CENPI;CCNE1;NRG4;PRC1;KIT;CDK1;BIRC5;KIF2C;SPC24;LRP12;SPC25
Amino acid synthesis and interconversion (transamination) Homo sapiens R-HSA-70614	1/25	0.31394606013035076	0.5396837106168265	0	0	2.751258389261745	3.1874266367095516	GPT2
Formation of tubulin folding intermediates by CCT/TriC Homo sapiens R-HSA-389960	1/25	0.31394606013035076	0.5396837106168265	0	0	2.751258389261745	3.1874266367095516	TCP1
Nitric oxide stimulates guanylate cyclase Homo sapiens R-HSA-392154	1/25	0.31394606013035076	0.5396837106168265	0	0	2.751258389261745	3.1874266367095516	GUCY1A3
Antigen Presentation: Folding, assembly and peptide loading of class I MHC Homo sapiens R-HSA-983170	1/25	0.31394606013035076	0.5396837106168265	0	0	2.751258389261745	3.1874266367095516	HSPA5
APC-Cdc20 mediated degradation of Nek2A Homo sapiens R-HSA-179409	1/25	0.31394606013035076	0.5396837106168265	0	0	2.751258389261745	3.1874266367095516	BUB1B
N-glycan antennae elongation in the medial/trans-Golgi Homo sapiens R-HSA-975576	1/26	0.32421538684459583	0.5539896549987238	0	0	2.641073825503356	2.9747661343440015	B4GALT6
Attenuation phase Homo sapiens R-HSA-3371568	1/26	0.32421538684459583	0.5539896549987238	0	0	2.641073825503356	2.9747661343440015	TNFRSF21
Platelet activation, signaling and aggregation Homo sapiens R-HSA-76002	5/253	0.32811002960540575	0.5589658887589098	0	0	1.334005376344086	1.4866239565944193	GNA15;HSPA5;P2RY1;SEPP1;CLU
Prefoldin mediated transfer of substrate  to CCT/TriC Homo sapiens R-HSA-389957	1/27	0.33433150140290097	0.5611640834756656	0	0	2.5393649974186885	2.78218481504102	TCP1
Keratan sulfate biosynthesis Homo sapiens R-HSA-2022854	1/27	0.33433150140290097	0.5611640834756656	0	0	2.5393649974186885	2.78218481504102	B4GALT6
Peroxisomal lipid metabolism Homo sapiens R-HSA-390918	1/27	0.33433150140290097	0.5611640834756656	0	0	2.5393649974186885	2.78218481504102	SLC27A2
RORA activates gene expression Homo sapiens R-HSA-1368082	1/27	0.33433150140290097	0.5611640834756656	0	0	2.5393649974186885	2.78218481504102	CPT1A
Pyruvate metabolism Homo sapiens R-HSA-70268	1/27	0.33433150140290097	0.5611640834756656	0	0	2.5393649974186885	2.78218481504102	BSG
Regulation of HSF1-mediated heat shock response Homo sapiens R-HSA-3371453	2/80	0.3365878548518586	0.5632896747373751	0	0	1.694120694120694	1.844721382398458	HSPA5;TNFRSF21
PERK regulates gene expression Homo sapiens R-HSA-381042	1/28	0.34429668201189245	0.5745009151459437	0	0	2.4451901565995526	2.6071877837456996	HSPA5
Antigen processing-Cross presentation Homo sapiens R-HSA-1236975	2/82	0.3474778546956343	0.5781137407070641	0	0	1.6515993265993265	1.745830241907706	MRC1;PSMD1
Interleukin-3, 5 and GM-CSF signaling Homo sapiens R-HSA-512988	5/261	0.35171640680678184	0.5806639642488853	0	0	1.2917862457482994	1.3498263187865007	SPTA1;TEC;NRG4;KIT;PSMD1
PI5P, PP2A and IER3 Regulate PI3K/AKT Signaling Homo sapiens R-HSA-6811558	2/83	0.35290082394765415	0.5806639642488853	0	0	1.63112607557052	1.6989290725462818	NRG4;KIT
Interaction between L1 and Ankyrins Homo sapiens R-HSA-445095	1/29	0.35411317327656106	0.5806639642488853	0	0	2.3577420901246406	2.447663351806148	SPTA1
HSF1 activation Homo sapiens R-HSA-3371511	1/29	0.35411317327656106	0.5806639642488853	0	0	2.3577420901246406	2.447663351806148	TNFRSF21
PIWI-interacting RNA (piRNA) biogenesis Homo sapiens R-HSA-5601884	1/29	0.35411317327656106	0.5806639642488853	0	0	2.3577420901246406	2.447663351806148	PIWIL4
Signaling by SCF-KIT Homo sapiens R-HSA-1433557	6/325	0.3588491256443244	0.5863813967493217	0	0	1.2442038366482289	1.2751263352725206	SPTA1;TEC;NRG4;CHEK1;KIT;PSMD1
Organelle biogenesis and maintenance Homo sapiens R-HSA-1852241	6/326	0.36150825639787676	0.5863813967493217	0	0	1.2402517064846417	1.2619193978750443	PLK4;CENPJ;PLK1;TCP1;CDK1;IFT122
Collagen formation Homo sapiens R-HSA-1474290	2/85	0.36369886400588586	0.5863813967493217	0	0	1.591659567563182	1.6098507250302971	BMP1;COL24A1
Activation of Kainate Receptors upon glutamate binding Homo sapiens R-HSA-451326	1/30	0.36378318638402557	0.5863813967493217	0	0	2.2763249247859294	2.3018134599179123	GRIK5
Molecules associated with elastic fibres Homo sapiens R-HSA-2129379	1/30	0.36378318638402557	0.5863813967493217	0	0	2.2763249247859294	2.3018134599179123	LTBP1
Metabolism of steroid hormones Homo sapiens R-HSA-196071	1/30	0.36378318638402557	0.5863813967493217	0	0	2.2763249247859294	2.3018134599179123	STAR
PI3K/AKT Signaling in Cancer Homo sapiens R-HSA-2219528	2/86	0.36907247799094706	0.593226666601268	0	0	1.5726310726310726	1.5675392657888612	NRG4;KIT
SLC-mediated transmembrane transport Homo sapiens R-HSA-425407	5/268	0.37244338105025937	0.5966650673996489	0	0	1.2569514497814336	1.2414535525124872	SLC7A5;SLC22A16;BSG;SLC1A3;SLC4A1
Amino acid transport across the plasma membrane Homo sapiens R-HSA-352230	1/31	0.3733088998141916	0.5966650673996489	0	0	2.2003355704697984	2.168098569388509	SLC7A5
Platelet homeostasis Homo sapiens R-HSA-418346	2/87	0.3744282252823356	0.5967777596236666	0	0	1.5540503069914835	1.5266293211575472	GUCY1A3;LRP8
Cooperation of Prefoldin and TriC/CCT  in actin and tubulin folding Homo sapiens R-HSA-389958	1/32	0.3826924596932697	0.6031911622312202	0	0	2.1292487551418056	2.045193657573464	TCP1
Keratan sulfate/keratin metabolism Homo sapiens R-HSA-1638074	1/32	0.3826924596932697	0.6031911622312202	0	0	2.1292487551418056	2.045193657573464	B4GALT6
Thrombin signalling through proteinase activated receptors (PARs) Homo sapiens R-HSA-456926	1/32	0.3826924596932697	0.6031911622312202	0	0	2.1292487551418056	2.045193657573464	GNA15
Nuclear import of Rev protein Homo sapiens R-HSA-180746	1/32	0.3826924596932697	0.6031911622312202	0	0	2.1292487551418056	2.045193657573464	RCC1
Activation of anterior HOX genes in hindbrain development during early embryogenesis Homo sapiens R-HSA-5617472	2/89	0.38508347818032923	0.6036156999575959	0	0	1.5181702078253803	1.4487824536855385	MEIS1;EZH2
Activation of HOX genes during differentiation Homo sapiens R-HSA-5619507	2/89	0.38508347818032923	0.6036156999575959	0	0	1.5181702078253803	1.4487824536855385	MEIS1;EZH2
Negative regulation of the PI3K/AKT network Homo sapiens R-HSA-199418	2/90	0.39038172177530556	0.6093212373909335	0	0	1.5008417508417509	1.4117371434438208	NRG4;KIT
Smooth Muscle Contraction Homo sapiens R-HSA-445355	1/33	0.3919359804658728	0.6093212373909335	0	0	2.062604865771812	1.9319528065483063	TPM4
Rev-mediated nuclear export of HIV RNA Homo sapiens R-HSA-165054	1/33	0.3919359804658728	0.6093212373909335	0	0	2.062604865771812	1.9319528065483063	RCC1
Transmembrane transport of small molecules Homo sapiens R-HSA-382551	10/594	0.39642051840856757	0.6134210729371288	0	0	1.132684741906432	1.048050216294649	SLC7A5;STEAP3;ATP8B4;TFRC;SLC22A16;BSG;SLC1A3;SLC4A1;ATP1B1;AQP1
Metabolism of lipids and lipoproteins Homo sapiens R-HSA-556833	11/659	0.3979552137163979	0.6134210729371288	0	0	1.123022762345679	1.0347709263961633	FADS2;SCARB1;CPT1A;BMP1;STAR;AKR1C3;PTGR1;SLC27A2;PLTP;FADS1;TNFRSF21
MAPK6/MAPK4 signaling Homo sapiens R-HSA-5687128	2/92	0.4009164590041969	0.6134210729371288	0	0	1.4673400673400674	1.3411520570923336	CDK1;PSMD1
Striated Muscle Contraction Homo sapiens R-HSA-390522	1/34	0.40104154504852707	0.6134210729371288	0	0	2.0	1.827380506859529	TPM4
HSF1-dependent transactivation Homo sapiens R-HSA-3371571	1/34	0.40104154504852707	0.6134210729371288	0	0	2.0	1.827380506859529	TNFRSF21
Purine metabolism Homo sapiens R-HSA-73847	1/34	0.40104154504852707	0.6134210729371288	0	0	2.0	1.827380506859529	PFAS
Interactions of Rev with host cellular proteins Homo sapiens R-HSA-177243	1/35	0.41001120564834376	0.6254594531203956	0	0	1.9410777733912357	1.7306082415594122	RCC1
MAPK family signaling cascades Homo sapiens R-HSA-5683057	5/284	0.41974362797634934	0.6385939152902214	0	0	1.183892912003511	1.027750653488927	SPTA1;NRG4;KIT;CDK1;PSMD1
Cellular response to heat stress Homo sapiens R-HSA-3371556	2/96	0.42172359060391024	0.6398952614763331	0	0	1.4046135109964897	1.212750578652156	HSPA5;TNFRSF21
Steroid hormones Homo sapiens R-HSA-209943	1/37	0.42755087162354377	0.6470118243452032	0	0	1.8330536912751678	1.5575127260246866	STAR
Metabolism of water-soluble vitamins and cofactors Homo sapiens R-HSA-196849	2/98	0.43198795920534033	0.6519924371030202	0	0	1.3752104377104377	1.1542932820713132	DHFR;MTHFD1L
Hedgehog 'off' state Homo sapiens R-HSA-5610787	2/99	0.4370837431168456	0.6579382270727121	0	0	1.3609635877677115	1.126374934340449	PSMD1;IFT122
Collagen degradation Homo sapiens R-HSA-1442490	1/39	0.4445707950893649	0.6639390614326736	0	0	1.7364005651713175	1.4076061164120515	ELANE
NS1 Mediated Effects on Host Pathways Homo sapiens R-HSA-168276	1/39	0.4445707950893649	0.6639390614326736	0	0	1.7364005651713175	1.4076061164120515	KPNA2
Nuclear signaling by ERBB4 Homo sapiens R-HSA-1251985	1/39	0.4445707950893649	0.6639390614326736	0	0	1.7364005651713175	1.4076061164120515	NRG4
Transport of glucose and other sugars, bile salts and organic acids, metal ions and amine compounds Homo sapiens R-HSA-425366	2/101	0.44720043191289305	0.6661179208336026	0	0	1.3333333333333333	1.072997855101018	SLC22A16;BSG
Elastic fibre formation Homo sapiens R-HSA-1566948	1/41	0.46108632700868885	0.6716090829675665	0	0	1.6494127516778523	1.2769258587405046	LTBP1
Intraflagellar transport Homo sapiens R-HSA-5620924	1/41	0.46108632700868885	0.6716090829675665	0	0	1.6494127516778523	1.2769258587405046	IFT122
Host Interactions with Influenza Factors Homo sapiens R-HSA-168253	1/41	0.46108632700868885	0.6716090829675665	0	0	1.6494127516778523	1.2769258587405046	KPNA2
RNA Polymerase III Abortive And Retractive Initiation Homo sapiens R-HSA-749476	1/41	0.46108632700868885	0.6716090829675665	0	0	1.6494127516778523	1.2769258587405046	NFIX
RNA Polymerase III Transcription Homo sapiens R-HSA-74158	1/41	0.46108632700868885	0.6716090829675665	0	0	1.6494127516778523	1.2769258587405046	NFIX
GRB2 events in EGFR signaling Homo sapiens R-HSA-179812	4/235	0.4676932944476795	0.6716090829675665	0	0	1.1428571428571428	0.868505773310741	SPTA1;NRG4;KIT;PSMD1
SHC1 events in EGFR signaling Homo sapiens R-HSA-180336	4/235	0.4676932944476795	0.6716090829675665	0	0	1.1428571428571428	0.868505773310741	SPTA1;NRG4;KIT;PSMD1
SOS-mediated signalling Homo sapiens R-HSA-112412	4/235	0.4676932944476795	0.6716090829675665	0	0	1.1428571428571428	0.868505773310741	SPTA1;NRG4;KIT;PSMD1
SHC1 events in ERBB4 signaling Homo sapiens R-HSA-1250347	4/235	0.4676932944476795	0.6716090829675665	0	0	1.1428571428571428	0.868505773310741	SPTA1;NRG4;KIT;PSMD1
RAF/MAP kinase cascade Homo sapiens R-HSA-5673001	4/235	0.4676932944476795	0.6716090829675665	0	0	1.1428571428571428	0.868505773310741	SPTA1;NRG4;KIT;PSMD1
Gastrin-CREB signalling pathway via PKC and MAPK Homo sapiens R-HSA-881907	7/432	0.46822704578339164	0.6716090829675665	0	0	1.0872844480257857	0.8250335703964047	SPTA1;GNA15;NRG4;KIT;P2RY1;PSMD1;LPAR4
Cooperation of PDCL (PhLP1) and TRiC/CCT in G-protein beta folding Homo sapiens R-HSA-6814122	1/42	0.4691596194466003	0.6716090829675665	0	0	1.609101325912588	1.2177875602930124	TCP1
Deactivation of the beta-catenin transactivating complex Homo sapiens R-HSA-3769402	1/42	0.4691596194466003	0.6716090829675665	0	0	1.609101325912588	1.2177875602930124	SOX4
FRS-mediated FGFR2 signaling Homo sapiens R-HSA-5654700	4/236	0.4709525906925466	0.6716090829675665	0	0	1.1378725891291643	0.8568156094738003	SPTA1;NRG4;KIT;PSMD1
FRS-mediated FGFR4 signaling Homo sapiens R-HSA-5654712	4/236	0.4709525906925466	0.6716090829675665	0	0	1.1378725891291643	0.8568156094738003	SPTA1;NRG4;KIT;PSMD1
FRS-mediated FGFR3 signaling Homo sapiens R-HSA-5654706	4/236	0.4709525906925466	0.6716090829675665	0	0	1.1378725891291643	0.8568156094738003	SPTA1;NRG4;KIT;PSMD1
FRS-mediated FGFR1 signaling Homo sapiens R-HSA-5654693	4/236	0.4709525906925466	0.6716090829675665	0	0	1.1378725891291643	0.8568156094738003	SPTA1;NRG4;KIT;PSMD1
Vasopressin regulates renal water homeostasis via Aquaporins Homo sapiens R-HSA-432040	1/43	0.4771123665485661	0.6786856546514441	0	0	1.5707094918504314	1.1623301233588548	AQP1
Gene Expression Homo sapiens R-HSA-74160	25/1631	0.4785737183673847	0.6786856546514441	0	0	1.028022197780222	0.7575958376453588	STEAP3;PIWIL4;PCNA;NFIX;UHRF1;BRIP1;CCNB1;EXO1;CHEK1;DNMT3B;PSMD1;IGF2BP2;E2F7;FANCI;ZNF660;RFC3;CCNA2;TPX2;CCNA1;CCNE2;CCNE1;CENPJ;CDK1;BIRC5;EZH2
ARMS-mediated activation Homo sapiens R-HSA-170984	4/239	0.48068597332958174	0.6786856546514441	0	0	1.1231734583483592	0.8227707029055372	SPTA1;NRG4;KIT;PSMD1
Signalling to p38 via RIT and RIN Homo sapiens R-HSA-187706	4/239	0.48068597332958174	0.6786856546514441	0	0	1.1231734583483592	0.8227707029055372	SPTA1;NRG4;KIT;PSMD1
Frs2-mediated activation Homo sapiens R-HSA-170968	4/240	0.48391506664709416	0.6813197041755579	0	0	1.1183567940247054	0.8117546599038118	SPTA1;NRG4;KIT;PSMD1
Intra-Golgi traffic Homo sapiens R-HSA-6811438	1/44	0.4849463623745183	0.6813197041755579	0	0	1.5341033244888402	1.1102566360567794	GOLIM4
Prolonged ERK activation events Homo sapiens R-HSA-169893	4/242	0.4903492717853729	0.6872136345957566	0	0	1.1088448938897593	0.7902042781340355	SPTA1;NRG4;KIT;PSMD1
Signaling by ERBB2 Homo sapiens R-HSA-1227986	1/45	0.49266337419257916	0.6883143950837634	0	0	1.4991610738255035	1.061299823401245	NRG4
Signaling by Leptin Homo sapiens R-HSA-2586552	4/243	0.4935540829423119	0.6883143950837634	0	0	1.104148641940288	0.7796645699169699	SPTA1;NRG4;KIT;PSMD1
Interleukin receptor SHC signaling Homo sapiens R-HSA-912526	4/245	0.49993839018868197	0.6955133105558925	0	0	1.0948730571770167	0.7590430908106897	SPTA1;NRG4;KIT;PSMD1
