Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
regulation of cell death (GO:0010941)	3/102	0.19619399975530355	0.39372312519451025	0	0	2.0067567567567566	3.268307029985273	AKR1C3;CLU;SOX4
positive regulation of cellular protein metabolic process (GO:0032270)	3/102	0.19619399975530355	0.39372312519451025	0	0	2.0067567567567566	3.268307029985273	UHRF1;PLK1;SOX4
positive regulation of Wnt signaling pathway (GO:0030177)	4/153	0.19641976976846592	0.39372312519451025	0	0	1.7792742577636218	2.8957710383775574	DEPDC1B;PSMD1;SOX4;RNF220
regulation of protein kinase B signaling (GO:0051896)	5/207	0.19885989363798856	0.39372312519451025	0	0	1.6416616151411059	2.6515375626290876	FLT3;NRG4;KIT;IL18;AKR1C3
cellular response to organonitrogen compound (GO:0071417)	3/103	0.20001548034099934	0.39372312519451025	0	0	1.9865878378378379	3.197136023261469	WT1;P2RY1;AQP1
regulation of amyloid fibril formation (GO:1905906)	1/15	0.2022997273098865	0.39372312519451025	0	0	4.7188398849472675	7.540729177101283	CLU
C21-steroid hormone biosynthetic process (GO:0006700)	1/15	0.2022997273098865	0.39372312519451025	0	0	4.7188398849472675	7.540729177101283	STAR
cellular response to ATP (GO:0071318)	1/15	0.2022997273098865	0.39372312519451025	0	0	4.7188398849472675	7.540729177101283	P2RY1
regulation of establishment of protein localization (GO:0070201)	1/15	0.2022997273098865	0.39372312519451025	0	0	4.7188398849472675	7.540729177101283	CENPJ
regulation of extracellular matrix disassembly (GO:0010715)	1/15	0.2022997273098865	0.39372312519451025	0	0	4.7188398849472675	7.540729177101283	FSCN1
regulation of extracellular matrix organization (GO:1903053)	1/15	0.2022997273098865	0.39372312519451025	0	0	4.7188398849472675	7.540729177101283	TIE1
cellular sodium ion homeostasis (GO:0006883)	1/15	0.2022997273098865	0.39372312519451025	0	0	4.7188398849472675	7.540729177101283	ATP1B1
central nervous system neuron development (GO:0021954)	1/15	0.2022997273098865	0.39372312519451025	0	0	4.7188398849472675	7.540729177101283	B4GALT6
regulation of integrin activation (GO:0033623)	1/15	0.2022997273098865	0.39372312519451025	0	0	4.7188398849472675	7.540729177101283	KIF14
detection of mechanical stimulus involved in sensory perception (GO:0050974)	1/15	0.2022997273098865	0.39372312519451025	0	0	4.7188398849472675	7.540729177101283	KIT
regulation of phospholipase C activity (GO:1900274)	1/15	0.2022997273098865	0.39372312519451025	0	0	4.7188398849472675	7.540729177101283	KIT
embryonic cranial skeleton morphogenesis (GO:0048701)	1/15	0.2022997273098865	0.39372312519451025	0	0	4.7188398849472675	7.540729177101283	MTHFD1L
establishment of apical/basal cell polarity (GO:0035089)	1/15	0.2022997273098865	0.39372312519451025	0	0	4.7188398849472675	7.540729177101283	FSCN1
fibrinolysis (GO:0042730)	1/15	0.2022997273098865	0.39372312519451025	0	0	4.7188398849472675	7.540729177101283	PLAU
ganglioside biosynthetic process (GO:0001574)	1/15	0.2022997273098865	0.39372312519451025	0	0	4.7188398849472675	7.540729177101283	B4GALT6
regulation of triglyceride biosynthetic process (GO:0010866)	1/15	0.2022997273098865	0.39372312519451025	0	0	4.7188398849472675	7.540729177101283	SCARB1
icosanoid biosynthetic process (GO:0046456)	1/15	0.2022997273098865	0.39372312519451025	0	0	4.7188398849472675	7.540729177101283	FADS1
integrated stress response signaling (GO:0140467)	1/15	0.2022997273098865	0.39372312519451025	0	0	4.7188398849472675	7.540729177101283	HSPA5
intracellular cholesterol transport (GO:0032367)	1/15	0.2022997273098865	0.39372312519451025	0	0	4.7188398849472675	7.540729177101283	STAR
macrophage migration (GO:1905517)	1/15	0.2022997273098865	0.39372312519451025	0	0	4.7188398849472675	7.540729177101283	AZU1
synaptonemal complex assembly (GO:0007130)	1/15	0.2022997273098865	0.39372312519451025	0	0	4.7188398849472675	7.540729177101283	TRIP13
synaptonemal complex organization (GO:0070193)	1/15	0.2022997273098865	0.39372312519451025	0	0	4.7188398849472675	7.540729177101283	TRIP13
membrane repolarization during cardiac muscle cell action potential (GO:0086013)	1/15	0.2022997273098865	0.39372312519451025	0	0	4.7188398849472675	7.540729177101283	ATP1B1
mitotic recombination (GO:0006312)	1/15	0.2022997273098865	0.39372312519451025	0	0	4.7188398849472675	7.540729177101283	RAD51
peptidyl-tyrosine autophosphorylation (GO:0038083)	1/15	0.2022997273098865	0.39372312519451025	0	0	4.7188398849472675	7.540729177101283	TEC
positive regulation of double-strand break repair via homologous recombination (GO:1905168)	1/15	0.2022997273098865	0.39372312519451025	0	0	4.7188398849472675	7.540729177101283	RAD51AP1
positive regulation of natural killer cell activation (GO:0032816)	1/15	0.2022997273098865	0.39372312519451025	0	0	4.7188398849472675	7.540729177101283	IL18
positive regulation of protein export from nucleus (GO:0046827)	1/15	0.2022997273098865	0.39372312519451025	0	0	4.7188398849472675	7.540729177101283	GTSE1
positive regulation of secretion (GO:0051047)	1/15	0.2022997273098865	0.39372312519451025	0	0	4.7188398849472675	7.540729177101283	AQP1
positive regulation of telomerase RNA localization to Cajal body (GO:1904874)	1/15	0.2022997273098865	0.39372312519451025	0	0	4.7188398849472675	7.540729177101283	TCP1
protein kinase A signaling (GO:0010737)	1/15	0.2022997273098865	0.39372312519451025	0	0	4.7188398849472675	7.540729177101283	RAB13
protein localization to chromosome, telomeric region (GO:0070198)	1/15	0.2022997273098865	0.39372312519451025	0	0	4.7188398849472675	7.540729177101283	BRCA2
cellular metal ion homeostasis (GO:0006875)	3/104	0.20385465742511458	0.39593300458663805	0	0	1.9668183034519668	3.127925560496076	ATP13A3;ATP1B1;ELANE
glycosaminoglycan catabolic process (GO:0006027)	2/56	0.20409143275101288	0.39593300458663805	0	0	2.4500561167227835	3.893597785161188	HMMR;GUSB
telomere maintenance (GO:0000723)	2/56	0.20409143275101288	0.39593300458663805	0	0	2.4500561167227835	3.893597785161188	PCNA;RAD51
peptidyl-serine phosphorylation (GO:0018105)	4/156	0.2056363540777232	0.3985029988015835	0	0	1.7438893844781445	2.7582155675376656	PLK1;CDK1;TTK;CLSPN
negative regulation of cell population proliferation (GO:0008285)	8/379	0.2084834005683957	0.39881223401315763	0	0	1.4323690962477191	2.245805568111323	CDKN2C;CDK6;WT1;LMNA;CDC6;GATA2;E2F7;SOX4
regulation of intracellular signal transduction (GO:1902531)	9/437	0.20907087264962024	0.39881223401315763	0	0	1.3974943602964873	2.187193241727926	ARHGAP11A;TPX2;DEPDC1B;BRIP1;RFC3;RACGAP1;EXO1;CHEK1;CDK1
regulation of reactive oxygen species metabolic process (GO:2000377)	2/57	0.2095633989706045	0.39881223401315763	0	0	2.405387205387205	3.7589682579362984	AKR1C3;FOXM1
renal system development (GO:0072001)	2/57	0.2095633989706045	0.39881223401315763	0	0	2.405387205387205	3.7589682579362984	CENPF;WT1
icosanoid metabolic process (GO:0006690)	2/57	0.2095633989706045	0.39881223401315763	0	0	2.405387205387205	3.7589682579362984	PTGR1;FADS1
negative regulation of DNA recombination (GO:0045910)	2/57	0.2095633989706045	0.39881223401315763	0	0	2.405387205387205	3.7589682579362984	POLQ;PARPBP
positive regulation of interferon-gamma production (GO:0032729)	2/57	0.2095633989706045	0.39881223401315763	0	0	2.405387205387205	3.7589682579362984	SLC7A5;IL18
protein deubiquitination (GO:0016579)	6/267	0.21129094050313968	0.39881223401315763	0	0	1.5252442038366483	2.371021445803657	CCNA2;CCNA1;CDK1;PSMD1;CLSPN;CDC25A
regulation of phosphatidylinositol 3-kinase signaling (GO:0014066)	3/106	0.21158348493701326	0.39881223401315763	0	0	1.9284308580425085	2.995114676669759	FLT3;KIT;IL18
purine ribonucleoside monophosphate biosynthetic process (GO:0009168)	1/16	0.21423428030406122	0.39881223401315763	0	0	4.404026845637584	6.78521851907806	PFAS
aromatic amino acid family catabolic process (GO:0009074)	1/16	0.21423428030406122	0.39881223401315763	0	0	4.404026845637584	6.78521851907806	FAH
regulation of amyloid-beta clearance (GO:1900221)	1/16	0.21423428030406122	0.39881223401315763	0	0	4.404026845637584	6.78521851907806	CLU
regulation of blood vessel endothelial cell proliferation involved in sprouting angiogenesis (GO:1903587)	1/16	0.21423428030406122	0.39881223401315763	0	0	4.404026845637584	6.78521851907806	GATA2
regulation of cholesterol storage (GO:0010885)	1/16	0.21423428030406122	0.39881223401315763	0	0	4.404026845637584	6.78521851907806	SCARB1
cellular response to corticosteroid stimulus (GO:0071384)	1/16	0.21423428030406122	0.39881223401315763	0	0	4.404026845637584	6.78521851907806	AKR1C3
regulation of granulocyte macrophage colony-stimulating factor production (GO:0032645)	1/16	0.21423428030406122	0.39881223401315763	0	0	4.404026845637584	6.78521851907806	IL18
cellular response to sterol (GO:0036315)	1/16	0.21423428030406122	0.39881223401315763	0	0	4.404026845637584	6.78521851907806	MLC1
regulation of intrinsic apoptotic signaling pathway in response to DNA damage (GO:1902229)	1/16	0.21423428030406122	0.39881223401315763	0	0	4.404026845637584	6.78521851907806	CLU
regulation of isotype switching (GO:0045191)	1/16	0.21423428030406122	0.39881223401315763	0	0	4.404026845637584	6.78521851907806	TFRC
dendrite self-avoidance (GO:0070593)	1/16	0.21423428030406122	0.39881223401315763	0	0	4.404026845637584	6.78521851907806	BSG
regulation of monocyte differentiation (GO:0045655)	1/16	0.21423428030406122	0.39881223401315763	0	0	4.404026845637584	6.78521851907806	CDK6
glycosphingolipid biosynthetic process (GO:0006688)	1/16	0.21423428030406122	0.39881223401315763	0	0	4.404026845637584	6.78521851907806	B4GALT6
resolution of meiotic recombination intermediates (GO:0000712)	1/16	0.21423428030406122	0.39881223401315763	0	0	4.404026845637584	6.78521851907806	TOP2A
sympathetic nervous system development (GO:0048485)	1/16	0.21423428030406122	0.39881223401315763	0	0	4.404026845637584	6.78521851907806	SOX4
male meiosis I (GO:0007141)	1/16	0.21423428030406122	0.39881223401315763	0	0	4.404026845637584	6.78521851907806	CCNA1
membrane repolarization (GO:0086009)	1/16	0.21423428030406122	0.39881223401315763	0	0	4.404026845637584	6.78521851907806	ATP1B1
transepithelial transport (GO:0070633)	1/16	0.21423428030406122	0.39881223401315763	0	0	4.404026845637584	6.78521851907806	SLC1A3
negative regulation of release of cytochrome c from mitochondria (GO:0090201)	1/16	0.21423428030406122	0.39881223401315763	0	0	4.404026845637584	6.78521851907806	CLU
oligodendrocyte development (GO:0014003)	1/16	0.21423428030406122	0.39881223401315763	0	0	4.404026845637584	6.78521851907806	B4GALT6
oogenesis (GO:0048477)	1/16	0.21423428030406122	0.39881223401315763	0	0	4.404026845637584	6.78521851907806	TRIP13
positive regulation of alpha-beta T cell proliferation (GO:0046641)	1/16	0.21423428030406122	0.39881223401315763	0	0	4.404026845637584	6.78521851907806	IL18
positive regulation of endothelial cell apoptotic process (GO:2000353)	1/16	0.21423428030406122	0.39881223401315763	0	0	4.404026845637584	6.78521851907806	AKR1C3
positive regulation of immunoglobulin mediated immune response (GO:0002891)	1/16	0.21423428030406122	0.39881223401315763	0	0	4.404026845637584	6.78521851907806	TFRC
positive regulation of isotype switching (GO:0045830)	1/16	0.21423428030406122	0.39881223401315763	0	0	4.404026845637584	6.78521851907806	TFRC
positive regulation of myeloid leukocyte cytokine production involved in immune response (GO:0061081)	1/16	0.21423428030406122	0.39881223401315763	0	0	4.404026845637584	6.78521851907806	KIT
protein localization to endoplasmic reticulum (GO:0070972)	1/16	0.21423428030406122	0.39881223401315763	0	0	4.404026845637584	6.78521851907806	HSPA5
protein autophosphorylation (GO:0046777)	4/159	0.2149765595257954	0.39881223401315763	0	0	1.7098742482230727	2.62846363372738	MELK;TEC;FLT3;KIT
cellular iron ion homeostasis (GO:0006879)	2/58	0.2150501328159347	0.39881223401315763	0	0	2.362313612313612	3.630602235051844	TFRC;TFR2
regulation of pathway-restricted SMAD protein phosphorylation (GO:0060393)	2/58	0.2150501328159347	0.39881223401315763	0	0	2.362313612313612	3.630602235051844	TWSG1;TTK
eye development (GO:0001654)	2/58	0.2150501328159347	0.39881223401315763	0	0	2.362313612313612	3.630602235051844	MEIS1;WT1
membrane lipid biosynthetic process (GO:0046467)	2/58	0.2150501328159347	0.39881223401315763	0	0	2.362313612313612	3.630602235051844	HACD1;SCCPDH
nucleosome assembly (GO:0006334)	2/58	0.2150501328159347	0.39881223401315763	0	0	2.362313612313612	3.630602235051844	CHAF1B;CHAF1A
protein polymerization (GO:0051258)	2/59	0.22054997667582923	0.4085930990616693	0	0	2.320751373382952	3.508119622257803	DIAPH3;CENPJ
cytokine-mediated signaling pathway (GO:0019221)	12/621	0.2211982437711474	0.4093750728279926	0	0	1.3107910952438167	1.977585215271152	CA1;TEC;FLT3;TCP1;KIT;IL18;FSCN1;PSMD1;BIRC5;CTSG;PRTN3;LRP8
purine ribonucleotide transport (GO:0015868)	1/17	0.22599086627348913	0.4099909690511529	0	0	4.128565436241611	6.140253101071745	SLC17A9
regulation of cellular response to growth factor stimulus (GO:0090287)	1/17	0.22599086627348913	0.4099909690511529	0	0	4.128565436241611	6.140253101071745	TWSG1
regulation of cholesterol biosynthetic process (GO:0045540)	1/17	0.22599086627348913	0.4099909690511529	0	0	4.128565436241611	6.140253101071745	ERLIN1
cell communication by electrical coupling involved in cardiac conduction (GO:0086064)	1/17	0.22599086627348913	0.4099909690511529	0	0	4.128565436241611	6.140253101071745	ATP1B1
cellular response to fatty acid (GO:0071398)	1/17	0.22599086627348913	0.4099909690511529	0	0	4.128565436241611	6.140253101071745	AKR1C3
diol biosynthetic process (GO:0034312)	1/17	0.22599086627348913	0.4099909690511529	0	0	4.128565436241611	6.140253101071745	DHFR
regulation of osteoblast proliferation (GO:0033688)	1/17	0.22599086627348913	0.4099909690511529	0	0	4.128565436241611	6.140253101071745	NPR3
dolichol-linked oligosaccharide biosynthetic process (GO:0006488)	1/17	0.22599086627348913	0.4099909690511529	0	0	4.128565436241611	6.140253101071745	MPDU1
response to purine-containing compound (GO:0014074)	1/17	0.22599086627348913	0.4099909690511529	0	0	4.128565436241611	6.140253101071745	P2RY1
stabilization of membrane potential (GO:0030322)	1/17	0.22599086627348913	0.4099909690511529	0	0	4.128565436241611	6.140253101071745	KCNK5
mesonephric tubule development (GO:0072164)	1/17	0.22599086627348913	0.4099909690511529	0	0	4.128565436241611	6.140253101071745	WT1
negative regulation of amyloid-beta formation (GO:1902430)	1/17	0.22599086627348913	0.4099909690511529	0	0	4.128565436241611	6.140253101071745	CLU
negative regulation of chemokine production (GO:0032682)	1/17	0.22599086627348913	0.4099909690511529	0	0	4.128565436241611	6.140253101071745	ELANE
negative regulation of fatty acid metabolic process (GO:0045922)	1/17	0.22599086627348913	0.4099909690511529	0	0	4.128565436241611	6.140253101071745	ERLIN1
negative regulation of interleukin-10 production (GO:0032693)	1/17	0.22599086627348913	0.4099909690511529	0	0	4.128565436241611	6.140253101071745	TNFRSF21
negative regulation of phagocytosis (GO:0050765)	1/17	0.22599086627348913	0.4099909690511529	0	0	4.128565436241611	6.140253101071745	PRTN3
positive regulation of positive chemotaxis (GO:0050927)	1/17	0.22599086627348913	0.4099909690511529	0	0	4.128565436241611	6.140253101071745	AZU1
positive regulation of stem cell proliferation (GO:2000648)	1/17	0.22599086627348913	0.4099909690511529	0	0	4.128565436241611	6.140253101071745	CCNE1
positive regulation of transcription of Notch receptor target (GO:0007221)	1/17	0.22599086627348913	0.4099909690511529	0	0	4.128565436241611	6.140253101071745	DLGAP5
response to organic cyclic compound (GO:0014070)	2/60	0.2260613188469893	0.4099909690511529	0	0	2.2806223151050737	3.3911690575483275	DHFR;IL18
regulation of protein kinase activity (GO:0045859)	3/110	0.2272249949604271	0.4116889298081813	0	0	1.855961101288204	2.750190229371204	DEPTOR;AZU1;CEP85
regulation of transcription, DNA-templated (GO:0006355)	38/2244	0.22947231745861435	0.414263541096808	0	0	1.1546531056019285	1.6996180547738613	PCNA;NFIX;GMNN;HMGB3;GATA2;BRCA2;TYMS;FOXM1;BRIP1;SCML2;CDC45;ORC1;MYB;E2F7;SOX4;FADS1;E2F8;CDT1;ZNF660;RRM2;ATAD2;CDC6;HNRNPAB;DHFR;CCNA1;RFX8;CENPF;MEIS1;CCNE1;WT1;MAFG;KIT;DEPDC1;BIRC5;HDGF;ERG;ZBTB8B;EZH2
cellular divalent inorganic cation homeostasis (GO:0072503)	3/111	0.2311699780088946	0.414263541096808	0	0	1.8386824324324325	2.692937974374327	ATP13A3;ATP1B1;ELANE
B cell differentiation (GO:0030183)	2/61	0.2315825926267369	0.414263541096808	0	0	2.2418535638874624	3.279425310262112	FLT3;KIT
regulation of DNA-templated transcription, initiation (GO:2000142)	2/61	0.2315825926267369	0.414263541096808	0	0	2.2418535638874624	3.279425310262112	CCNB1;CDK1
response to light stimulus (GO:0009416)	2/61	0.2315825926267369	0.414263541096808	0	0	2.2418535638874624	3.279425310262112	DTL;ELANE
iron ion homeostasis (GO:0055072)	2/61	0.2315825926267369	0.414263541096808	0	0	2.2418535638874624	3.279425310262112	TFRC;TFR2
protein modification by small protein removal (GO:0070646)	6/276	0.2328204979623978	0.414263541096808	0	0	1.4737201365187713	2.147928703020371	CCNA2;CCNA1;CDK1;PSMD1;CLSPN;CDC25A
Fc receptor signaling pathway (GO:0038093)	3/112	0.23512755722830375	0.414263541096808	0	0	1.8217208033721795	2.63717243161822	TEC;KIT;PSMD1
negative regulation of kinase activity (GO:0033673)	2/62	0.2371122752556645	0.414263541096808	0	0	2.2043771043771043	3.17258695528186	DEPTOR;CEP85
acidic amino acid transport (GO:0015800)	1/18	0.23757213019805895	0.414263541096808	0	0	3.885511251480458	5.584583136164629	SLC1A3
adenine nucleotide transport (GO:0051503)	1/18	0.23757213019805895	0.414263541096808	0	0	3.885511251480458	5.584583136164629	SLC17A9
regulation of cartilage development (GO:0061035)	1/18	0.23757213019805895	0.414263541096808	0	0	3.885511251480458	5.584583136164629	BMP1
cellular response to alkaloid (GO:0071312)	1/18	0.23757213019805895	0.414263541096808	0	0	3.885511251480458	5.584583136164629	RAD51
cellular response to glucocorticoid stimulus (GO:0071385)	1/18	0.23757213019805895	0.414263541096808	0	0	3.885511251480458	5.584583136164629	AQP1
embryonic axis specification (GO:0000578)	1/18	0.23757213019805895	0.414263541096808	0	0	3.885511251480458	5.584583136164629	STIL
embryonic heart tube development (GO:0035050)	1/18	0.23757213019805895	0.414263541096808	0	0	3.885511251480458	5.584583136164629	IFT122
endothelial cell proliferation (GO:0001935)	1/18	0.23757213019805895	0.414263541096808	0	0	3.885511251480458	5.584583136164629	CD34
epithelial structure maintenance (GO:0010669)	1/18	0.23757213019805895	0.414263541096808	0	0	3.885511251480458	5.584583136164629	PIWIL4
regulation of single stranded viral RNA replication via double stranded DNA intermediate (GO:0045091)	1/18	0.23757213019805895	0.414263541096808	0	0	3.885511251480458	5.584583136164629	TOP2A
regulation of spindle organization (GO:0090224)	1/18	0.23757213019805895	0.414263541096808	0	0	3.885511251480458	5.584583136164629	TPX2
fluid transport (GO:0042044)	1/18	0.23757213019805895	0.414263541096808	0	0	3.885511251480458	5.584583136164629	AQP1
G protein-coupled acetylcholine receptor signaling pathway (GO:0007213)	1/18	0.23757213019805895	0.414263541096808	0	0	3.885511251480458	5.584583136164629	GNA15
regulation of telomerase RNA localization to Cajal body (GO:1904872)	1/18	0.23757213019805895	0.414263541096808	0	0	3.885511251480458	5.584583136164629	TCP1
release of cytochrome c from mitochondria (GO:0001836)	1/18	0.23757213019805895	0.414263541096808	0	0	3.885511251480458	5.584583136164629	CLU
long-chain fatty-acyl-CoA biosynthetic process (GO:0035338)	1/18	0.23757213019805895	0.414263541096808	0	0	3.885511251480458	5.584583136164629	HACD1
synaptic transmission, glutamatergic (GO:0035249)	1/18	0.23757213019805895	0.414263541096808	0	0	3.885511251480458	5.584583136164629	GRIK5
water transport (GO:0006833)	1/18	0.23757213019805895	0.414263541096808	0	0	3.885511251480458	5.584583136164629	AQP1
negative regulation of interleukin-8 production (GO:0032717)	1/18	0.23757213019805895	0.414263541096808	0	0	3.885511251480458	5.584583136164629	ELANE
negative regulation of Rho protein signal transduction (GO:0035024)	1/18	0.23757213019805895	0.414263541096808	0	0	3.885511251480458	5.584583136164629	STMN1
neuron maturation (GO:0042551)	1/18	0.23757213019805895	0.414263541096808	0	0	3.885511251480458	5.584583136164629	B4GALT6
nucleotide biosynthetic process (GO:0009165)	1/18	0.23757213019805895	0.414263541096808	0	0	3.885511251480458	5.584583136164629	RRM2
positive regulation of amyloid-beta formation (GO:1902004)	1/18	0.23757213019805895	0.414263541096808	0	0	3.885511251480458	5.584583136164629	CLU
positive regulation of cartilage development (GO:0061036)	1/18	0.23757213019805895	0.414263541096808	0	0	3.885511251480458	5.584583136164629	BMP1
positive regulation of cell cycle phase transition (GO:1901989)	1/18	0.23757213019805895	0.414263541096808	0	0	3.885511251480458	5.584583136164629	EZH2
positive regulation of cell migration involved in sprouting angiogenesis (GO:0090050)	1/18	0.23757213019805895	0.414263541096808	0	0	3.885511251480458	5.584583136164629	GATA2
positive regulation of CREB transcription factor activity (GO:0032793)	1/18	0.23757213019805895	0.414263541096808	0	0	3.885511251480458	5.584583136164629	LRP8
positive regulation of extracellular matrix organization (GO:1903055)	1/18	0.23757213019805895	0.414263541096808	0	0	3.885511251480458	5.584583136164629	FSCN1
positive regulation of interleukin-4 production (GO:0032753)	1/18	0.23757213019805895	0.414263541096808	0	0	3.885511251480458	5.584583136164629	SLC7A5
positive regulation of macrophage derived foam cell differentiation (GO:0010744)	1/18	0.23757213019805895	0.414263541096808	0	0	3.885511251480458	5.584583136164629	IL18
cellular response to reactive oxygen species (GO:0034614)	2/63	0.24264888697590217	0.42117292260891825	0	0	2.1681293812441353	3.0703742868522146	AKR1C3;AQP1
histone modification (GO:0016570)	3/114	0.24307805756760256	0.42117292260891825	0	0	1.7887143900657414	2.529908734624691	CCNA2;UHRF1;EZH2
peptidyl-serine modification (GO:0018209)	4/169	0.24688932678356715	0.42117292260891825	0	0	1.6054237288135593	2.2456909737816106	PLK1;CDK1;TTK;CLSPN
cellular amide metabolic process (GO:0043603)	3/115	0.2470697700762985	0.42117292260891825	0	0	1.7726532335907337	2.478319031555967	DHFR;MTHFD1L;CPXM1
protein secretion (GO:0009306)	2/64	0.24819099016137403	0.42117292260891825	0	0	2.1330509395025525	2.972527444375366	STEAP3;RAB13
diterpenoid metabolic process (GO:0016101)	2/64	0.24819099016137403	0.42117292260891825	0	0	2.1330509395025525	2.972527444375366	AKR1C3;LRP8
regulation of transcription initiation from RNA polymerase II promoter (GO:0060260)	2/64	0.24819099016137403	0.42117292260891825	0	0	2.1330509395025525	2.972527444375366	CCNB1;CDK1
atrioventricular valve morphogenesis (GO:0003181)	1/19	0.24898067800637708	0.42117292260891825	0	0	3.6694630872483223	5.101948028156397	SOX4
branching involved in ureteric bud morphogenesis (GO:0001658)	1/19	0.24898067800637708	0.42117292260891825	0	0	3.6694630872483223	5.101948028156397	WT1
regulation of epithelial cell differentiation (GO:0030856)	1/19	0.24898067800637708	0.42117292260891825	0	0	3.6694630872483223	5.101948028156397	MAFG
cellular response to copper ion (GO:0071280)	1/19	0.24898067800637708	0.42117292260891825	0	0	3.6694630872483223	5.101948028156397	AQP1
regulation of mitotic spindle assembly (GO:1901673)	1/19	0.24898067800637708	0.42117292260891825	0	0	3.6694630872483223	5.101948028156397	PLK1
regulation of neuroinflammatory response (GO:0150077)	1/19	0.24898067800637708	0.42117292260891825	0	0	3.6694630872483223	5.101948028156397	IL18
DNA alkylation (GO:0006305)	1/19	0.24898067800637708	0.42117292260891825	0	0	3.6694630872483223	5.101948028156397	DNMT3B
DNA methylation or demethylation (GO:0044728)	1/19	0.24898067800637708	0.42117292260891825	0	0	3.6694630872483223	5.101948028156397	DNMT3B
regulation of oligodendrocyte differentiation (GO:0048713)	1/19	0.24898067800637708	0.42117292260891825	0	0	3.6694630872483223	5.101948028156397	TNFRSF21
establishment of skin barrier (GO:0061436)	1/19	0.24898067800637708	0.42117292260891825	0	0	3.6694630872483223	5.101948028156397	STMN1
establishment or maintenance of apical/basal cell polarity (GO:0035088)	1/19	0.24898067800637708	0.42117292260891825	0	0	3.6694630872483223	5.101948028156397	FSCN1
fatty acid transmembrane transport (GO:1902001)	1/19	0.24898067800637708	0.42117292260891825	0	0	3.6694630872483223	5.101948028156397	CPT1A
regulation of water loss via skin (GO:0033561)	1/19	0.24898067800637708	0.42117292260891825	0	0	3.6694630872483223	5.101948028156397	STMN1
response to ATP (GO:0033198)	1/19	0.24898067800637708	0.42117292260891825	0	0	3.6694630872483223	5.101948028156397	P2RY1
response to cholesterol (GO:0070723)	1/19	0.24898067800637708	0.42117292260891825	0	0	3.6694630872483223	5.101948028156397	MLC1
maintenance of protein localization in organelle (GO:0072595)	1/19	0.24898067800637708	0.42117292260891825	0	0	3.6694630872483223	5.101948028156397	HSPA5
ureteric bud development (GO:0001657)	1/19	0.24898067800637708	0.42117292260891825	0	0	3.6694630872483223	5.101948028156397	WT1
ureteric bud morphogenesis (GO:0060675)	1/19	0.24898067800637708	0.42117292260891825	0	0	3.6694630872483223	5.101948028156397	WT1
negative regulation of amyloid precursor protein catabolic process (GO:1902992)	1/19	0.24898067800637708	0.42117292260891825	0	0	3.6694630872483223	5.101948028156397	CLU
NLS-bearing protein import into nucleus (GO:0006607)	1/19	0.24898067800637708	0.42117292260891825	0	0	3.6694630872483223	5.101948028156397	KPNA2
nuclear membrane organization (GO:0071763)	1/19	0.24898067800637708	0.42117292260891825	0	0	3.6694630872483223	5.101948028156397	PLK1
piRNA metabolic process (GO:0034587)	1/19	0.24898067800637708	0.42117292260891825	0	0	3.6694630872483223	5.101948028156397	PIWIL4
positive regulation of cilium assembly (GO:0045724)	1/19	0.24898067800637708	0.42117292260891825	0	0	3.6694630872483223	5.101948028156397	CCDC88A
positive regulation of triglyceride metabolic process (GO:0090208)	1/19	0.24898067800637708	0.42117292260891825	0	0	3.6694630872483223	5.101948028156397	SCARB1
prostaglandin biosynthetic process (GO:0001516)	1/19	0.24898067800637708	0.42117292260891825	0	0	3.6694630872483223	5.101948028156397	AKR1C3
sphingolipid metabolic process (GO:0006665)	3/116	0.2510716617118165	0.42431345256618846	0	0	1.7568763453719205	2.4280327579471317	B3GALNT1;HACD1;TEX2
regulation of cell-matrix adhesion (GO:0001952)	2/65	0.2537371883281941	0.4277897630314128	0	0	2.099086099086099	2.8788047273099315	CDK6;PLAU
protein autoubiquitination (GO:0051865)	2/65	0.2537371883281941	0.4277897630314128	0	0	2.099086099086099	2.8788047273099315	UHRF1;RNF220
negative regulation of transcription, DNA-templated (GO:0045892)	17/948	0.2539347092206298	0.4277897630314128	0	0	1.2153864905424656	1.6659036399334044	NFIX;UHRF1;PLK1;GMNN;FOXM1;CENPF;SCML2;WT1;MYB;DEPDC1;DNMT3B;BIRC5;HDGF;E2F7;ELANE;E2F8;EZH2
post-translational protein modification (GO:0043687)	7/345	0.25912882443348784	0.4277897630314128	0	0	1.373318067601524	1.8545698484117659	RCN1;DSCC1;RAB13;PSMD1;ESCO2;LTBP1;DTL
cellular response to nutrient levels (GO:0031669)	2/66	0.2592861251985799	0.4277897630314128	0	0	2.06618265993266	2.7889810760720275	AKR1C3;FADS1
negative regulation of G2/M transition of mitotic cell cycle (GO:0010972)	2/66	0.2592861251985799	0.4277897630314128	0	0	2.06618265993266	2.7889810760720275	CHEK1;PSMD1
positive regulation of cell cycle (GO:0045787)	2/66	0.2592861251985799	0.4277897630314128	0	0	2.06618265993266	2.7889810760720275	CCNB1;CHEK1
positive regulation of cell death (GO:0010942)	2/66	0.2592861251985799	0.4277897630314128	0	0	2.06618265993266	2.7889810760720275	AKR1C3;CLU
positive regulation of T cell proliferation (GO:0042102)	2/66	0.2592861251985799	0.4277897630314128	0	0	2.06618265993266	2.7889810760720275	TFRC;IL18
